molecule,gene,start1,end1,start,end,direction1,direction,protein
jk18x1bzbins.60,ERG6,5084,6196,5084,6196,1,1,k141_1367184_13
jk18x1bzbins.61,arb,0,1,0,1,1,1,
jk18x1bzbins.61,ERG2,1,567,8171,8737,-1,1,k141_1020486_10
jk18x1bzbins.61,ERG7,564,3842,4896,8174,-1,1,k141_1020486_11
jk18x1bzbins.61,CYP51,3937,5346,3392,4801,-1,1,k141_1020486_12
jk18x1bzbins.61,ERG24,5355,6458,2280,3383,-1,1,k141_1020486_13
jk18x1bzbins.61,HP_or_non-steroid_gene,6445,7584,1154,2293,-1,1,k141_1020486_14
jk18x1bzbins.61,DFR,7625,8737,1,1113,-1,1,k141_1020486_15
jk18x1bzbins.64,arb,0,1,0,1,1,1,
jk18x1bzbins.64,FDFT1,1,1050,1,1050,1,1,k141_1438758_7
jk18x1bzbins.64,FDFT1,1047,2099,1047,2099,1,1,k141_1438758_8
jk18x1bzbins.7,arb,0,1,0,1,1,1,
jk18x1bzbins.7,FDFT1,1,1047,987,2033,-1,1,k141_142666_42
jk18x1bzbins.7,FDFT1,1044,2033,1,990,-1,1,k141_142666_43
jk18x1bzbins.74,arb,0,1,0,1,1,1,
jk18x1bzbins.74,ERG24,1,1128,1,1128,1,1,k141_306861_17
jk18x1bzbins.74,ERG24,1168,2304,1168,2304,1,1,k141_306861_18
jk18x1bzbins.74,ERG24,2344,3483,2344,3483,1,1,k141_306861_19
jk18x1bzbins.75,arb,0,1,0,1,1,1,
jk18x1bzbins.75,ERG6,1,1032,8194,9225,1,-1,k141_772177_4
jk18x1bzbins.75,ERG7,1092,4505,4721,8134,-1,1,k141_772177_5
jk18x1bzbins.75,CYP51,4502,5911,3315,4724,-1,1,k141_772177_6
jk18x1bzbins.75,ERG24,5920,7020,2206,3306,-1,1,k141_772177_7
jk18x1bzbins.75,HP_or_non-steroid_gene,7007,8104,1122,2219,-1,1,k141_772177_8
jk18x1bzbins.75,DFR,8101,9225,1,1125,-1,1,k141_772177_9
jk18x1bzbins.81,arb,0,1,0,1,1,1,
jk18x1bzbins.81,ERG7,1,3393,4697,8089,-1,1,k141_87023_2
jk18x1bzbins.81,CYP51,3390,4787,3303,4700,-1,1,k141_87023_3
jk18x1bzbins.81,ERG24,4796,5872,2218,3294,-1,1,k141_87023_4
jk18x1bzbins.81,HP_or_non-steroid_gene,5874,6980,1110,2216,-1,1,k141_87023_5
jk18x1bzbins.81,DFR,6977,8089,1,1113,-1,1,k141_87023_6
jk18x1bzbins.9,arb,0,1,0,1,1,1,
jk18x1bzbins.9,ERG24,1,1140,1,1140,1,1,k141_293875_172
jk18x1bzbins.9,ERG24,1276,2415,1276,2415,1,1,k141_293875_173
jk18x22bins.103,arb,0,1,0,1,1,1,
jk18x22bins.103,CYP51,1,1125,1,1125,1,1,k141_311910_1
jk18x22bins.103,ERG7,1122,4580,1122,4580,1,1,k141_311910_2
jk18x22bins.103,ERG6,4615,5676,4615,5676,-1,-1,k141_311910_3
jk18x22bins.18,arb,0,1,0,1,1,1,
jk18x22bins.18,ERG6,1,1032,8686,9717,1,-1,k141_782728_6
jk18x22bins.18,ERG2,1033,1584,8134,8685,1,-1,k141_782728_7
jk18x22bins.18,ERG7,1616,5011,4707,8102,-1,1,k141_782728_8
jk18x22bins.18,CYP51,5008,6279,3439,4710,-1,1,k141_782728_9
jk18x22bins.18,ERG24,6406,7431,2287,3312,-1,1,k141_782728_10
jk18x22bins.18,HP_or_non-steroid_gene,7478,8575,1143,2240,-1,1,k141_782728_11
jk18x22bins.18,DFR,8572,9717,1,1146,-1,1,k141_782728_12
jk18x22bins.20,arb,0,1,0,1,1,1,
jk18x22bins.20,ERG24,1,1137,1168,2304,-1,1,k141_566634_76
jk18x22bins.20,ERG24,1177,2304,1,1128,-1,1,k141_566634_77
jk18x22bins.30,arb,0,1,0,1,1,1,
jk18x22bins.30,ERG6,1,1056,8262,9317,1,-1,k141_14565_28
jk18x22bins.30,ERG7,1157,4543,4775,8161,-1,1,k141_14565_29
jk18x22bins.30,CYP51,4540,5949,3369,4778,-1,1,k141_14565_30
jk18x22bins.30,ERG24,5958,7061,2257,3360,-1,1,k141_14565_31
jk18x22bins.30,HP_or_non-steroid_gene,7048,8175,1143,2270,-1,1,k141_14565_32
jk18x22bins.30,DFR,8172,9317,1,1146,-1,1,k141_14565_33
jk18x22bins.31,arb,0,1,0,1,1,1,
jk18x22bins.31,ERG7,1,3408,4709,8116,-1,1,k141_125794_2
jk18x22bins.31,CYP51,3405,4817,3300,4712,-1,1,k141_125794_3
jk18x22bins.31,ERG24,4826,5926,2191,3291,-1,1,k141_125794_4
jk18x22bins.31,HP_or_non-steroid_gene,5913,7013,1104,2204,-1,1,k141_125794_5
jk18x22bins.31,DFR,7010,8116,1,1107,-1,1,k141_125794_6
jk18x22bins.33,arb,0,1,0,1,1,1,
jk18x22bins.33,FDFT1,1,1044,1,1044,1,1,k141_223806_3
jk18x22bins.33,FDFT1,1044,2093,1044,2093,1,1,k141_223806_4
jk18x22bins.41,arb,0,1,0,1,1,1,
jk18x22bins.41,DFR,1,1161,1,1161,1,1,k141_813214_2
jk18x22bins.41,HP_or_non-steroid_gene,1158,2255,1158,2255,1,1,k141_813214_3
jk18x22bins.41,ERG24,2242,3195,2242,3195,1,1,k141_813214_4
jk18x22bins.41,CYP51,3351,4760,3351,4760,1,1,k141_813214_5
jk18x22bins.41,ERG7,4757,8191,4757,8191,1,1,k141_813214_6
jk18x22bins.41,ERG6,8139,9170,8139,9170,-1,-1,k141_813214_7
jk18x22bins.52,arb,0,1,0,1,1,1,
jk18x22bins.52,FDFT1,1,1059,8068,9126,1,-1,k141_262221_12
jk18x22bins.52,ERG7,1056,4460,4667,8071,-1,1,k141_262221_13
jk18x22bins.52,CYP51,4412,5797,3330,4715,-1,1,k141_262221_14
jk18x22bins.52,ERG24,5806,6909,2218,3321,-1,1,k141_262221_15
jk18x22bins.52,HP_or_non-steroid_gene,6896,7993,1134,2231,-1,1,k141_262221_16
jk18x22bins.52,DFR,7990,9126,1,1137,-1,1,k141_262221_17
jk18x22bins.55,arb,0,1,0,1,1,1,
jk18x22bins.55,ERG3,1,825,2195,3019,1,-1,k141_785876_25
jk18x22bins.55,HP_or_non-steroid_gene,841,2034,986,2179,1,-1,k141_785876_26
jk18x22bins.55,ERG6,1994,3019,1,1026,-1,1,k141_785876_27
jk18x22bins.60,arb,0,1,0,1,1,1,
jk18x22bins.60,DFR,1,1152,1,1152,1,1,k141_221542_18
jk18x22bins.60,HP_or_non-steroid_gene,1149,2258,1149,2258,1,1,k141_221542_19
jk18x22bins.60,ERG24,2221,3348,2221,3348,1,1,k141_221542_20
jk18x22bins.60,CYP51,3357,4748,3357,4748,1,1,k141_221542_21
jk18x22bins.60,ERG7,4700,8143,4700,8143,1,1,k141_221542_22
jk18x22bins.60,FDFT1,8084,9124,8084,9124,-1,-1,k141_221542_23
jk18x22bins.66,arb,0,1,0,1,1,1,
jk18x22bins.66,ERG6,1,1014,8111,9124,1,-1,k141_431527_6
jk18x22bins.66,ERG7,968,4429,4696,8157,-1,1,k141_431527_7
jk18x22bins.66,CYP51,4435,5814,3311,4690,-1,1,k141_431527_8
jk18x22bins.66,ERG24,5823,6965,2160,3302,-1,1,k141_431527_9
jk18x22bins.66,HP_or_non-steroid_gene,6923,8038,1087,2202,-1,1,k141_431527_10
jk18x22bins.66,DFR,8051,9124,1,1074,-1,1,k141_431527_11
jk18x22bins.70,arb,0,1,0,1,1,1,
jk18x22bins.70,ERG6,1,1065,1,1065,1,1,k141_302942_19
jk18x22bins.70,HP_or_non-steroid_gene,1104,3131,1104,3131,-1,-1,k141_302942_20
jk18x22bins.70,HP_or_non-steroid_gene,3446,4378,3446,4378,1,1,k141_302942_21
jk18x22bins.70,HP_or_non-steroid_gene,4388,5686,4388,5686,-1,-1,k141_302942_22
jk18x22bins.70,HP_or_non-steroid_gene,5851,6249,5851,6249,-1,-1,k141_302942_23
jk18x22bins.70,ERG24,6510,7649,6510,7649,1,1,k141_302942_24
jk18x22bins.70,ERG24,7774,8913,7774,8913,1,1,k141_302942_25
jk18x22bins.71,arb,0,1,0,1,1,1,
jk18x22bins.71,DFR,1,1173,1,1173,1,1,k141_622183_47
jk18x22bins.71,HP_or_non-steroid_gene,1170,2270,1170,2270,1,1,k141_622183_48
jk18x22bins.71,ERG24,2257,3357,2257,3357,1,1,k141_622183_49
jk18x22bins.71,CYP51,3369,4778,3369,4778,1,1,k141_622183_50
jk18x22bins.71,ERG7,4775,8161,4775,8161,1,1,k141_622183_51
jk18x22bins.80,arb,0,1,0,1,1,1,
jk18x22bins.80,DFR,1,1095,1,1095,1,1,k141_124588_43
jk18x22bins.80,HP_or_non-steroid_gene,1142,2254,1142,2254,1,1,k141_124588_44
jk18x22bins.80,ERG24,2247,3344,2247,3344,1,1,k141_124588_45
jk18x22bins.80,CYP51,3378,4766,3378,4766,1,1,k141_124588_46
jk18x22bins.80,ERG7,4763,8110,4763,8110,1,1,k141_124588_47
jk18x22bins.80,ERG6,8123,9154,8123,9154,-1,-1,k141_124588_48
jk18x22bins.80,DFR,9382,10470,9382,10470,1,1,k141_124588_49
jk18x25bins.14,arb,0,1,0,1,1,1,
jk18x25bins.14,ERG6,1,1050,9972,11021,-1,1,k141_356029_202
jk18x25bins.14,HP_or_non-steroid_gene,1188,2564,8458,9834,-1,1,k141_356029_203
jk18x25bins.14,ERG7,2792,6187,4835,8230,-1,1,k141_356029_204
jk18x25bins.14,CYP51,6184,7590,3432,4838,-1,1,k141_356029_205
jk18x25bins.14,ERG24,7599,8708,2314,3423,-1,1,k141_356029_206
jk18x25bins.14,HP_or_non-steroid_gene,8689,9810,1212,2333,-1,1,k141_356029_207
jk18x25bins.14,DFR,9873,11021,1,1149,-1,1,k141_356029_208
jk18x25bins.17,arb,0,1,0,1,1,1,
jk18x25bins.17,ERG2,1,624,1,624,1,1,k141_721254_39
jk18x25bins.17,HP_or_non-steroid_gene,927,1706,927,1706,1,1,k141_721254_40
jk18x25bins.17,HP_or_non-steroid_gene,1639,2286,1639,2286,-1,-1,k141_721254_41
jk18x25bins.17,DFR,2304,3299,2304,3299,1,1,k141_721254_42
jk18x25bins.22,arb,0,1,0,1,1,1,
jk18x25bins.22,CYP51,1,1410,3315,4724,-1,1,k141_179676_2
jk18x25bins.22,ERG24,1419,2519,2206,3306,-1,1,k141_179676_3
jk18x25bins.22,HP_or_non-steroid_gene,2506,3603,1122,2219,-1,1,k141_179676_4
jk18x25bins.22,DFR,3600,4724,1,1125,-1,1,k141_179676_5
jk18x25bins.5,arb,0,1,0,1,1,1,
jk18x25bins.5,ERG6,1,1050,8221,9270,-1,1,k141_720591_11
jk18x25bins.5,ERG7,1110,4505,4766,8161,-1,1,k141_720591_12
jk18x25bins.5,CYP51,4502,5914,3357,4769,-1,1,k141_720591_13
jk18x25bins.5,ERG24,5923,7026,2245,3348,-1,1,k141_720591_14
jk18x25bins.5,HP_or_non-steroid_gene,7013,8122,1149,2258,-1,1,k141_720591_15
jk18x25bins.5,DFR,8119,9270,1,1152,-1,1,k141_720591_16
jk18x25bins.57,arb,0,1,0,1,1,1,
jk18x25bins.57,CYP51,1,1410,1,1410,1,1,k141_627755_2
jk18x25bins.57,ERG7,1407,4820,1407,4820,1,1,k141_627755_3
jk18x25bins.57,ERG6,4880,5911,4880,5911,-1,-1,k141_627755_4
jk18x25bins.61,arb,0,1,0,1,1,1,
jk18x25bins.61,DFR,1,1068,1,1068,1,1,k141_375062_26
jk18x25bins.61,HP_or_non-steroid_gene,1094,2218,1094,2218,1,1,k141_375062_27
jk18x25bins.61,ERG24,2205,3305,2205,3305,1,1,k141_375062_28
jk18x25bins.61,CYP51,3315,4727,3315,4727,1,1,k141_375062_29
jk18x25bins.61,ERG7,4724,8149,4724,8149,1,1,k141_375062_30
jk18x25bins.61,ERG2,8146,8721,8146,8721,-1,-1,k141_375062_31
jk18x25bins.61,ERG6,8718,9737,8718,9737,-1,-1,k141_375062_32
jk18x25bins.8,arb,0,1,0,1,1,1,
jk18x25bins.8,ERG7,1,3408,4709,8116,-1,1,k141_593342_3
jk18x25bins.8,CYP51,3405,4817,3300,4712,-1,1,k141_593342_4
jk18x25bins.8,ERG24,4826,5926,2191,3291,-1,1,k141_593342_5
jk18x25bins.8,HP_or_non-steroid_gene,5913,7013,1104,2204,-1,1,k141_593342_6
jk18x25bins.8,DFR,7010,8116,1,1107,-1,1,k141_593342_7
jk18x25bins.87,arb,0,1,0,1,1,1,
jk18x25bins.87,ERG6,1,1065,11113,12177,1,-1,k141_574470_45
jk18x25bins.87,HP_or_non-steroid_gene,1612,2430,9748,10566,1,-1,k141_574470_46
jk18x25bins.87,ERG6,2874,3935,8243,9304,1,-1,k141_574470_47
jk18x25bins.87,ERG7,4130,7510,4668,8048,-1,1,k141_574470_48
jk18x25bins.87,CYP51,7507,8895,3283,4671,-1,1,k141_574470_49
jk18x25bins.87,ERG24,8923,10023,2155,3255,-1,1,k141_574470_50
jk18x25bins.87,HP_or_non-steroid_gene,10016,11119,1059,2162,-1,1,k141_574470_51
jk18x25bins.87,DFR,11116,12177,1,1062,-1,1,k141_574470_52
jk18x25bins.9,arb,0,1,0,1,1,1,
jk18x25bins.9,ERG24,1,1098,1,1098,1,1,k141_642020_171
jk18x25bins.9,CYP51,1123,2511,1123,2511,1,1,k141_642020_172
jk18x25bins.9,ERG7,2508,5855,2508,5855,1,1,k141_642020_173
jk18x25bins.9,ERG6,5890,6921,5890,6921,-1,-1,k141_642020_174
jk18x27bins.11,arb,0,1,0,1,1,1,
jk18x27bins.11,ERG6,1,1032,8559,9590,1,-1,k141_1351695_3
jk18x27bins.11,ERG7,1421,4870,4721,8170,-1,1,k141_1351695_4
jk18x27bins.11,CYP51,4867,6276,3315,4724,-1,1,k141_1351695_5
jk18x27bins.11,ERG24,6285,7385,2206,3306,-1,1,k141_1351695_6
jk18x27bins.11,HP_or_non-steroid_gene,7372,8469,1122,2219,-1,1,k141_1351695_7
jk18x27bins.11,DFR,8466,9590,1,1125,-1,1,k141_1351695_8
jk18x27bins.16,arb,0,1,0,1,1,1,
jk18x27bins.16,DFR,1,1146,1,1146,1,1,k141_813727_2
jk18x27bins.16,HP_or_non-steroid_gene,1143,2225,1143,2225,1,1,k141_813727_3
jk18x27bins.16,ERG24,2222,3316,2222,3316,1,1,k141_813727_4
jk18x27bins.16,CYP51,3327,4748,3327,4748,1,1,k141_813727_5
jk18x27bins.16,ERG7,4745,8203,4745,8203,1,1,k141_813727_6
jk18x27bins.16,ERG6,8238,9299,8238,9299,-1,-1,k141_813727_7
jk18x27bins.25,arb,0,1,0,1,1,1,
jk18x27bins.25,DFR,1,1161,1,1161,1,1,k141_1081210_17
jk18x27bins.25,HP_or_non-steroid_gene,1158,2255,1158,2255,1,1,k141_1081210_18
jk18x27bins.25,ERG24,2242,3342,2242,3342,1,1,k141_1081210_19
jk18x27bins.25,CYP51,3351,4760,3351,4760,1,1,k141_1081210_20
jk18x27bins.25,ERG7,4757,8170,4757,8170,1,1,k141_1081210_21
jk18x27bins.25,ERG6,8230,9261,8230,9261,-1,-1,k141_1081210_22
jk18x27bins.27,arb,0,1,0,1,1,1,
jk18x27bins.27,ERG6,1,1050,9972,11021,-1,1,k141_29695_57
jk18x27bins.27,HP_or_non-steroid_gene,1188,2564,8458,9834,-1,1,k141_29695_58
jk18x27bins.27,ERG7,2792,6187,4835,8230,-1,1,k141_29695_59
jk18x27bins.27,CYP51,6184,7590,3432,4838,-1,1,k141_29695_60
jk18x27bins.27,ERG24,7599,8708,2314,3423,-1,1,k141_29695_61
jk18x27bins.27,HP_or_non-steroid_gene,8689,9810,1212,2333,-1,1,k141_29695_62
jk18x27bins.27,DFR,9873,11021,1,1149,-1,1,k141_29695_63
jk18x27bins.36,arb,0,1,0,1,1,1,
jk18x27bins.36,ERG2,1,576,907,1482,-1,1,k141_927435_11
jk18x27bins.36,ERG6,589,1482,1,894,-1,1,k141_927435_12
jk18x27bins.37,arb,0,1,0,1,1,1,
jk18x27bins.37,DFR,1,1107,1,1107,1,1,k141_433742_181
jk18x27bins.37,HP_or_non-steroid_gene,1104,2204,1104,2204,1,1,k141_433742_182
jk18x27bins.37,ERG24,2191,3291,2191,3291,1,1,k141_433742_183
jk18x27bins.37,CYP51,3300,4712,3300,4712,1,1,k141_433742_184
jk18x27bins.37,ERG7,4709,8116,4709,8116,1,1,k141_433742_185
jk18x27bins.38,arb,0,1,0,1,1,1,
jk18x27bins.38,DFR,764,1759,2217,3212,-1,1,k141_622169_27
jk18x27bins.38,HP_or_non-steroid_gene,1777,2424,1552,2199,1,-1,k141_622169_28
jk18x27bins.38,HP_or_non-steroid_gene,2357,3136,840,1619,-1,1,k141_622169_29
jk18x27bins.38,ERG2,3439,3975,1,537,-1,1,k141_622169_30
jk18x27bins.66,arb,0,1,0,1,1,1,
jk18x27bins.66,FDFT1,1,1041,8084,9124,1,-1,k141_3364_16
jk18x27bins.66,ERG7,982,4425,4700,8143,-1,1,k141_3364_17
jk18x27bins.66,CYP51,4377,5768,3357,4748,-1,1,k141_3364_18
jk18x27bins.66,ERG24,5777,6880,2245,3348,-1,1,k141_3364_19
jk18x27bins.66,HP_or_non-steroid_gene,6867,7976,1149,2258,-1,1,k141_3364_20
jk18x27bins.66,DFR,7973,9124,1,1152,-1,1,k141_3364_21
jk18x27bins.68,arb,0,1,0,1,1,1,
jk18x27bins.68,ERG24,1,1140,1,1140,1,1,k141_250660_12
jk18x27bins.68,ERG6,1229,2230,1229,2230,-1,-1,k141_250660_13
jk18x27bins.68,HP_or_non-steroid_gene,2754,3323,2754,3323,-1,-1,k141_250660_14
jk18x27bins.68,HP_or_non-steroid_gene,3595,4938,3595,4938,1,1,k141_250660_15
jk18x27bins.68,ERG6,5084,6196,5084,6196,1,1,k141_250660_16
jk18x27bins.72,arb,0,1,0,1,1,1,
jk18x27bins.72,ERG24,1,1137,1168,2304,-1,1,k141_197397_183
jk18x27bins.72,ERG24,1177,2304,1,1128,-1,1,k141_197397_184
jk18x34bins.12,arb,0,1,0,1,1,1,
jk18x34bins.12,ERG6,1,1032,8153,9184,1,-1,k141_239276_89
jk18x34bins.12,ERG7,1039,4431,4754,8146,-1,1,k141_239276_90
jk18x34bins.12,CYP51,4428,5837,3348,4757,-1,1,k141_239276_91
jk18x34bins.12,ERG24,5846,6946,2239,3339,-1,1,k141_239276_92
jk18x34bins.12,HP_or_non-steroid_gene,6933,8030,1155,2252,-1,1,k141_239276_93
jk18x34bins.12,DFR,8027,9184,1,1158,-1,1,k141_239276_94
jk18x34bins.13,arb,0,1,0,1,1,1,
jk18x34bins.13,DFR,1,1095,1,1095,1,1,k141_70560_124
jk18x34bins.13,HP_or_non-steroid_gene,1142,2251,1142,2251,1,1,k141_70560_125
jk18x34bins.13,ERG24,2274,3341,2274,3341,1,1,k141_70560_126
jk18x34bins.13,CYP51,3374,4762,3374,4762,1,1,k141_70560_127
jk18x34bins.13,ERG7,4759,8133,4759,8133,1,1,k141_70560_128
jk18x34bins.15,arb,0,1,0,1,1,1,
jk18x34bins.15,DFR,1,1068,1,1068,1,1,k141_530823_32
jk18x34bins.15,HP_or_non-steroid_gene,1094,2218,1094,2218,1,1,k141_530823_33
jk18x34bins.15,ERG24,2205,3305,2205,3305,1,1,k141_530823_34
jk18x34bins.15,CYP51,3315,4727,3315,4727,1,1,k141_530823_35
jk18x34bins.15,ERG7,4724,8143,4724,8143,1,1,k141_530823_36
jk18x34bins.22,arb,0,1,0,1,1,1,
jk18x34bins.22,DFR,1,1164,1,1164,1,1,k141_467165_3
jk18x34bins.22,HP_or_non-steroid_gene,1161,2258,1161,2258,1,1,k141_467165_4
jk18x34bins.22,ERG24,2245,3348,2245,3348,1,1,k141_467165_5
jk18x34bins.22,CYP51,3357,4742,3357,4742,1,1,k141_467165_6
jk18x34bins.22,ERG7,4694,8098,4694,8098,1,1,k141_467165_7
jk18x34bins.22,FDFT1,8243,9307,8243,9307,-1,-1,k141_467165_8
jk18x34bins.29,arb,0,1,0,1,1,1,
jk18x34bins.29,ERG7,1,3408,4709,8116,-1,1,k141_508719_58
jk18x34bins.29,CYP51,3405,4817,3300,4712,-1,1,k141_508719_59
jk18x34bins.29,ERG24,4826,5926,2191,3291,-1,1,k141_508719_60
jk18x34bins.29,HP_or_non-steroid_gene,5913,7013,1104,2204,-1,1,k141_508719_61
jk18x34bins.29,DFR,7010,8116,1,1107,-1,1,k141_508719_62
jk18x34bins.43,arb,0,1,0,1,1,1,
jk18x34bins.43,ERG6,1,1017,14176,15192,1,-1,k141_376493_6
jk18x34bins.43,ERG2,1105,1599,13594,14088,1,-1,k141_376493_7
jk18x34bins.43,ERG7,1660,5049,10144,13533,-1,1,k141_376493_8
jk18x34bins.43,CYP51,5046,6317,8876,10147,-1,1,k141_376493_9
jk18x34bins.43,ERG24,6464,7495,7698,8729,-1,1,k141_376493_10
jk18x34bins.43,HP_or_non-steroid_gene,7551,8669,6524,7642,-1,1,k141_376493_11
jk18x34bins.43,DFR,8662,9780,5413,6531,-1,1,k141_376493_12
jk18x34bins.43,HP_or_non-steroid_gene,10015,10164,5029,5178,1,-1,k141_376493_13
jk18x34bins.43,HP_or_non-steroid_gene,10254,10973,4220,4939,1,-1,k141_376493_14
jk18x34bins.43,HP_or_non-steroid_gene,11157,13145,2048,4036,1,-1,k141_376493_15
jk18x34bins.43,ERG6,14158,15192,1,1035,1,-1,k141_376493_16
jk18x34bins.52,arb,0,1,0,1,1,1,
jk18x34bins.52,ERG6,1,1014,1,1014,1,1,k141_229335_3
jk18x34bins.52,ERG6,1035,2060,1035,2060,1,1,k141_229335_4
jk18x34bins.53,arb,0,1,0,1,1,1,
jk18x34bins.53,DFR,1,1146,10120,11265,1,-1,k141_338165_468
jk18x34bins.53,HP_or_non-steroid_gene,1143,2231,9035,10123,1,-1,k141_338165_469
jk18x34bins.53,ERG6,2236,3267,7999,9030,1,-1,k141_338165_470
jk18x34bins.53,ERG6,3486,4532,6734,7780,1,-1,k141_338165_471
jk18x34bins.53,HP_or_non-steroid_gene,4615,5346,5920,6651,-1,1,k141_338165_472
jk18x34bins.53,ERG7,5370,8759,2507,5896,-1,1,k141_338165_473
jk18x34bins.53,CYP51,8756,10027,1239,2510,-1,1,k141_338165_474
jk18x34bins.53,ERG24,10171,11265,1,1095,-1,1,k141_338165_475
jk18x34bins.59,arb,0,1,0,1,1,1,
jk18x34bins.59,ERG6,1,1035,8221,9255,1,-1,k141_187261_362
jk18x34bins.59,ERG7,1076,4516,4740,8180,-1,1,k141_187261_363
jk18x34bins.59,CYP51,4513,5919,3337,4743,-1,1,k141_187261_364
jk18x34bins.59,ERG24,5929,6960,2296,3327,-1,1,k141_187261_365
jk18x34bins.59,HP_or_non-steroid_gene,7016,8101,1155,2240,-1,1,k141_187261_366
jk18x34bins.59,DFR,8110,9255,1,1146,-1,1,k141_187261_367
jk18x34bins.63,arb,0,1,0,1,1,1,
