molecule,gene,start1,end1,start,end,direction1,direction,protein
jk18x34bins.63,FDFT1,1,1050,1044,2093,-1,1,k141_486684_27
jk18x34bins.63,FDFT1,1050,2093,1,1044,-1,1,k141_486684_28
jk18x40bins.18,arb,0,1,0,1,1,1,
jk18x40bins.18,ERG24,1,1134,1,1134,1,1,k141_1170574_27
jk18x40bins.18,ERG24,1171,2304,1171,2304,1,1,k141_1170574_28
jk18x40bins.30,arb,0,1,0,1,1,1,
jk18x40bins.30,ERG7,1,3363,4799,8161,-1,1,k141_1301043_5
jk18x40bins.30,CYP51,3360,4769,3393,4802,-1,1,k141_1301043_6
jk18x40bins.30,ERG24,4781,5884,2278,3381,-1,1,k141_1301043_7
jk18x40bins.30,HP_or_non-steroid_gene,5871,6974,1188,2291,-1,1,k141_1301043_8
jk18x40bins.30,DFR,6971,8161,1,1191,-1,1,k141_1301043_9
jk18x40bins.40,arb,0,1,0,1,1,1,
jk18x40bins.40,FDFT1,1,1050,1053,2102,-1,1,k141_335025_8
jk18x40bins.40,FDFT1,1050,2102,1,1053,-1,1,k141_335025_9
jk18x40bins.47,arb,0,1,0,1,1,1,
jk18x40bins.47,ERG6,1,1047,8166,9212,1,-1,k141_2697227_20
jk18x40bins.47,ERG7,1075,4473,4740,8138,-1,1,k141_2697227_21
jk18x40bins.47,CYP51,4470,5858,3355,4743,-1,1,k141_2697227_22
jk18x40bins.47,ERG24,5889,6983,2230,3324,-1,1,k141_2697227_23
jk18x40bins.47,HP_or_non-steroid_gene,6976,8070,1143,2237,-1,1,k141_2697227_24
jk18x40bins.47,DFR,8067,9212,1,1146,-1,1,k141_2697227_25
jk18x40bins.51,arb,0,1,0,1,1,1,
jk18x40bins.51,ERG2,1,576,1123,1698,-1,1,k141_773894_15
jk18x40bins.51,ERG6,589,1698,1,1110,-1,1,k141_773894_16
jk18x7bins.100,arb,0,1,0,1,1,1,
jk18x7bins.100,ERG6,1,1065,1,1065,1,1,k141_1364517_305
jk18x7bins.100,HP_or_non-steroid_gene,1104,3131,1104,3131,-1,-1,k141_1364517_306
jk18x7bins.100,HP_or_non-steroid_gene,3268,4377,3268,4377,1,1,k141_1364517_307
jk18x7bins.100,HP_or_non-steroid_gene,4387,5742,4387,5742,-1,-1,k141_1364517_308
jk18x7bins.100,HP_or_non-steroid_gene,5850,6248,5850,6248,-1,-1,k141_1364517_309
jk18x7bins.100,ERG24,6509,7648,6509,7648,1,1,k141_1364517_310
jk18x7bins.100,ERG24,7773,8912,7773,8912,1,1,k141_1364517_311
jk18x7bins.104,arb,0,1,0,1,1,1,
jk18x7bins.104,ERG6,1,1056,8262,9317,1,-1,k141_2727539_19
jk18x7bins.104,ERG7,1157,4543,4775,8161,-1,1,k141_2727539_20
jk18x7bins.104,CYP51,4540,5949,3369,4778,-1,1,k141_2727539_21
jk18x7bins.104,ERG24,5958,7061,2257,3360,-1,1,k141_2727539_22
jk18x7bins.104,HP_or_non-steroid_gene,7048,8175,1143,2270,-1,1,k141_2727539_23
jk18x7bins.104,DFR,8172,9317,1,1146,-1,1,k141_2727539_24
jk18x7bins.13,arb,0,1,0,1,1,1,
jk18x7bins.13,DFR,1,1071,1,1071,1,1,k141_104580_17
jk18x7bins.13,ERG6,1185,2207,1185,2207,1,1,k141_104580_18
jk18x7bins.13,ERG2,2208,2786,2208,2786,1,1,k141_104580_19
jk18x7bins.13,ERG7,2830,6207,2830,6207,-1,-1,k141_104580_20
jk18x7bins.13,CYP51,6204,7613,6204,7613,-1,-1,k141_104580_21
jk18x7bins.13,ERG24,7622,8722,7622,8722,-1,-1,k141_104580_22
jk18x7bins.31,arb,0,1,0,1,1,1,
jk18x7bins.31,DFR,1,1173,1,1173,1,1,k141_2294825_33
jk18x7bins.31,HP_or_non-steroid_gene,1170,2270,1170,2270,1,1,k141_2294825_34
jk18x7bins.31,ERG24,2257,3357,2257,3357,1,1,k141_2294825_35
jk18x7bins.31,CYP51,3369,4775,3369,4775,1,1,k141_2294825_36
jk18x7bins.31,ERG7,4772,8158,4772,8158,1,1,k141_2294825_37
jk18x7bins.32,arb,0,1,0,1,1,1,
jk18x7bins.32,DFR,1,1149,1,1149,1,1,k141_2384862_17
jk18x7bins.32,HP_or_non-steroid_gene,1146,2255,1146,2255,1,1,k141_2384862_18
jk18x7bins.32,ERG24,2242,3345,2242,3345,1,1,k141_2384862_19
jk18x7bins.32,CYP51,3354,4745,3354,4745,1,1,k141_2384862_20
jk18x7bins.32,ERG7,4697,8140,4697,8140,1,1,k141_2384862_21
jk18x7bins.32,FDFT1,8081,9121,8081,9121,-1,-1,k141_2384862_22
jk18x7bins.45,arb,0,1,0,1,1,1,
jk18x7bins.45,DFR,1,1029,1,1029,1,1,k141_1830395_2
jk18x7bins.45,HP_or_non-steroid_gene,1031,1792,1031,1792,1,1,k141_1830395_3
jk18x7bins.45,HP_or_non-steroid_gene,1884,4172,1884,4172,-1,-1,k141_1830395_4
jk18x7bins.45,ERG6,4271,5410,4271,5410,-1,-1,k141_1830395_5
jk18x7bins.52,arb,0,1,0,1,1,1,
jk18x7bins.52,ERG24,1,1095,1,1095,1,1,k141_2166396_8
jk18x7bins.52,CYP51,1239,2510,1239,2510,1,1,k141_2166396_9
jk18x7bins.52,ERG7,2507,5896,2507,5896,1,1,k141_2166396_10
jk18x7bins.57,arb,0,1,0,1,1,1,
jk18x7bins.57,FDFT1,1,1047,1,1047,1,1,k141_1645760_79
jk18x7bins.57,FDFT1,1013,2047,1013,2047,-1,-1,k141_1645760_80
jk18x7bins.59,arb,0,1,0,1,1,1,
jk18x7bins.59,ERG7,1,2778,4721,7498,-1,1,k141_469756_1
jk18x7bins.59,CYP51,2775,4109,3390,4724,-1,1,k141_469756_2
jk18x7bins.59,ERG24,4193,5293,2206,3306,-1,1,k141_469756_3
jk18x7bins.59,HP_or_non-steroid_gene,5280,6377,1122,2219,-1,1,k141_469756_4
jk18x7bins.59,DFR,6374,7498,1,1125,-1,1,k141_469756_5
jk18x7bins.70,arb,0,1,0,1,1,1,
jk18x7bins.70,DFR,1,1158,1,1158,1,1,k141_1882424_9
jk18x7bins.70,HP_or_non-steroid_gene,1155,2252,1155,2252,1,1,k141_1882424_10
jk18x7bins.70,ERG24,2239,3339,2239,3339,1,1,k141_1882424_11
jk18x7bins.70,CYP51,3348,4757,3348,4757,1,1,k141_1882424_12
jk18x7bins.8,arb,0,1,0,1,1,1,
jk18x7bins.8,DFR,1,1095,1,1095,1,1,k141_1123632_28
jk18x7bins.8,HP_or_non-steroid_gene,1319,2434,1319,2434,1,1,k141_1123632_29
jk18x7bins.8,ERG24,2471,3520,2471,3520,1,1,k141_1123632_30
jk18x7bins.8,CYP51,3532,4932,3532,4932,1,1,k141_1123632_31
jk18x7bins.8,ERG7,4929,8396,4929,8396,1,1,k141_1123632_32
jk18x8bins.7,arb,0,1,0,1,1,1,
jk18x8bins.7,DFR,1,1161,1,1161,1,1,k141_98869_1
jk18x8bins.7,HP_or_non-steroid_gene,1158,2243,1158,2243,1,1,k141_98869_2
jk18x8bins.7,ERG24,2230,3330,2230,3330,1,1,k141_98869_3
jk18x8bins.7,CYP51,3339,4748,3339,4748,1,1,k141_98869_4
jk18x8bins.7,ERG7,4745,8167,4745,8167,1,1,k141_98869_5
jk18x8bins.7,ERG6,8203,9162,8203,9162,-1,-1,k141_98869_6
jk18x9bins.12,arb,0,1,0,1,1,1,
jk18x9bins.12,ERG7,1,3357,2516,5872,-1,1,k141_97212_33
jk18x9bins.12,CYP51,3384,4748,1125,2489,-1,1,k141_97212_34
jk18x9bins.12,ERG24,4760,5872,1,1113,-1,1,k141_97212_35
jk18x9bins.20,arb,0,1,0,1,1,1,
jk18x9bins.20,DFR,1,1146,1,1146,1,1,k141_479360_8
jk18x9bins.20,HP_or_non-steroid_gene,1143,2225,1143,2225,1,1,k141_479360_9
jk18x9bins.20,ERG24,2222,3316,2222,3316,1,1,k141_479360_10
jk18x9bins.20,CYP51,3327,4748,3327,4748,1,1,k141_479360_11
jk18x9bins.20,ERG7,4745,8203,4745,8203,1,1,k141_479360_12
jk18x9bins.20,ERG6,8238,9299,8238,9299,-1,-1,k141_479360_13
jk18x9bins.27,arb,0,1,0,1,1,1,
jk18x9bins.27,ERG3,1,825,2195,3019,1,-1,k141_36933_20
jk18x9bins.27,HP_or_non-steroid_gene,892,2034,986,2128,1,-1,k141_36933_21
jk18x9bins.27,ERG6,1994,3019,1,1026,-1,1,k141_36933_22
jk18x9bins.53,arb,0,1,0,1,1,1,
jk18x9bins.53,CYP51,1,1047,1,1047,1,1,k141_228526_1
jk18x9bins.53,ERG7,999,4115,999,4115,1,1,k141_228526_2
jk18x9bins.56,arb,0,1,0,1,1,1,
jk18x9bins.56,ERG7,1,1863,5196,7058,1,1,k141_206290_1
jk18x9bins.56,HP_or_non-steroid_gene,1964,3397,3662,5095,1,1,k141_206290_2
jk18x9bins.56,CYP51,3394,4758,2301,3665,1,1,k141_206290_3
jk18x9bins.56,HP_or_non-steroid_gene,4834,5976,1083,2225,1,1,k141_206290_4
jk18x9bins.56,DFR,5973,7058,1,1086,1,1,k141_206290_5
jk18x9bins.60,arb,0,1,0,1,1,1,
jk18x9bins.60,ERG24,1,1140,1,1140,1,1,k141_149567_5
jk18x9bins.60,ERG6,1229,2230,1229,2230,-1,-1,k141_149567_6
jk18x9bins.60,HP_or_non-steroid_gene,3000,4343,3000,4343,1,1,k141_149567_7
jk18x9bins.60,ERG6,4609,5601,4609,5601,1,1,k141_149567_8
jk18x9bins.74,arb,0,1,0,1,1,1,
jk18x9bins.74,ERG6,1,1026,1047,2072,-1,1,k141_77726_39
jk18x9bins.74,ERG6,1047,2072,1,1026,-1,1,k141_77726_40
jk18x9bins.84,arb,0,1,0,1,1,1,
jk18x9bins.84,DFR,1,1110,1,1110,1,1,k141_221715_10
jk18x9bins.84,HP_or_non-steroid_gene,1107,2207,1107,2207,1,1,k141_221715_11
jk18x9bins.84,ERG24,2194,3294,2194,3294,1,1,k141_221715_12
jk18x9bins.84,CYP51,3303,4721,3303,4721,1,1,k141_221715_13
jk18x9bins.84,ERG7,4718,8122,4718,8122,1,1,k141_221715_14
jk18x9bins.87,arb,0,1,0,1,1,1,
jk18x9bins.87,ERG6,1,1014,8110,9123,1,-1,k141_58738_9
jk18x9bins.87,ERG7,1018,4428,4696,8106,-1,1,k141_58738_10
jk18x9bins.87,CYP51,4434,5813,3311,4690,-1,1,k141_58738_11
jk18x9bins.87,ERG24,5822,6964,2160,3302,-1,1,k141_58738_12
jk18x9bins.87,HP_or_non-steroid_gene,6922,8037,1087,2202,-1,1,k141_58738_13
jk18x9bins.87,DFR,8050,9123,1,1074,-1,1,k141_58738_14
jk18x9bins.88,arb,0,1,0,1,1,1,
jk18x9bins.88,ERG6,1,1032,5915,6946,1,-1,k141_431810_7
jk18x9bins.88,ERG7,1039,4431,2516,5908,-1,1,k141_431810_8
jk18x9bins.88,CYP51,4428,5837,1110,2519,-1,1,k141_431810_9
jk18x9bins.88,ERG24,5846,6946,1,1101,-1,1,k141_431810_10
jk18xAbins.10,arb,0,1,0,1,1,1,
jk18xAbins.10,FDFT1,1,1056,8114,9169,1,-1,k141_203481_122
jk18xAbins.10,ERG7,1200,4553,4617,7970,-1,1,k141_203481_123
jk18xAbins.10,CYP51,4565,5905,3265,4605,-1,1,k141_203481_124
jk18xAbins.10,ERG24,5968,7044,2126,3202,-1,1,k141_203481_125
jk18xAbins.10,HP_or_non-steroid_gene,7041,8099,1071,2129,-1,1,k141_203481_126
jk18xAbins.10,DFR,8150,9169,1,1020,-1,1,k141_203481_127
jk18xAbins.11,arb,0,1,0,1,1,1,
jk18xAbins.11,ERG6,1,1002,1227,2228,1,-1,k141_699025_71
jk18xAbins.11,ERG24,1089,2228,1,1140,-1,1,k141_699025_72
jk18xAbins.18,arb,0,1,0,1,1,1,
jk18xAbins.18,ERG24,1,1137,1168,2304,-1,1,k141_1218946_40
jk18xAbins.18,ERG24,1177,2304,1,1128,-1,1,k141_1218946_41
jk18xAbins.2,arb,0,1,0,1,1,1,
jk18xAbins.2,ERG7,1,3390,2507,5896,-1,1,k141_1235393_1
jk18xAbins.2,CYP51,3387,4793,1104,2510,-1,1,k141_1235393_2
jk18xAbins.2,ERG24,4802,5896,1,1095,-1,1,k141_1235393_3
jk18xAbins.26,arb,0,1,0,1,1,1,
jk18xAbins.26,ERG6,1,1026,1,1026,1,1,k141_1495845_67
jk18xAbins.26,HP_or_non-steroid_gene,986,2179,986,2179,-1,-1,k141_1495845_68
jk18xAbins.26,ERG3,2195,3019,2195,3019,-1,-1,k141_1495845_69
jk18xAbins.27,arb,0,1,0,1,1,1,
jk18xAbins.27,ERG6,1,1011,1,1011,1,1,k141_1413492_69
jk18xAbins.27,ERG2,1024,1599,1024,1599,1,1,k141_1413492_70
jk18xAbins.3,arb,0,1,0,1,1,1,
jk18xAbins.3,ERG24,1,1140,1277,2416,-1,1,k141_1234763_8
jk18xAbins.3,ERG24,1277,2416,1,1140,-1,1,k141_1234763_9
jk18xAbins.31,arb,0,1,0,1,1,1,
jk18xAbins.31,ERG6,1,1020,8728,9747,1,-1,k141_698312_45
jk18xAbins.31,ERG2,1017,1592,8156,8731,1,-1,k141_698312_46
jk18xAbins.31,ERG7,1485,5024,4724,8263,-1,1,k141_698312_47
jk18xAbins.31,CYP51,5021,6295,3453,4727,-1,1,k141_698312_48
jk18xAbins.31,ERG24,6443,7543,2205,3305,-1,1,k141_698312_49
jk18xAbins.31,HP_or_non-steroid_gene,7530,8654,1094,2218,-1,1,k141_698312_50
jk18xAbins.31,DFR,8680,9747,1,1068,-1,1,k141_698312_51
jk18xAbins.40,arb,0,1,0,1,1,1,
jk18xAbins.40,ERG7,1,3387,4775,8161,-1,1,k141_1094237_3
jk18xAbins.40,CYP51,3384,4793,3369,4778,-1,1,k141_1094237_4
jk18xAbins.40,ERG24,4805,5905,2257,3357,-1,1,k141_1094237_5
jk18xAbins.40,HP_or_non-steroid_gene,5892,6992,1170,2270,-1,1,k141_1094237_6
jk18xAbins.40,DFR,6989,8161,1,1173,-1,1,k141_1094237_7
jk18xAbins.42,arb,0,1,0,1,1,1,
jk18xAbins.42,DFR,1,1074,1,1074,1,1,k141_212514_13
jk18xAbins.42,HP_or_non-steroid_gene,1087,2202,1087,2202,1,1,k141_212514_14
jk18xAbins.42,ERG24,2160,3302,2160,3302,1,1,k141_212514_15
jk18xAbins.42,CYP51,3311,4690,3311,4690,1,1,k141_212514_16
jk18xAbins.42,ERG7,4696,8157,4696,8157,1,1,k141_212514_17
jk18xAbins.42,ERG6,8111,9124,8111,9124,-1,-1,k141_212514_18
jk18xAbins.44,arb,0,1,0,1,1,1,
jk18xAbins.44,FDFT1,1,1041,8093,9133,1,-1,k141_952455_1
jk18xAbins.44,ERG7,982,4440,4694,8152,-1,1,k141_952455_2
jk18xAbins.44,CYP51,4392,5783,3351,4742,-1,1,k141_952455_3
jk18xAbins.44,ERG24,5792,6895,2239,3342,-1,1,k141_952455_4
jk18xAbins.44,HP_or_non-steroid_gene,6882,7988,1146,2252,-1,1,k141_952455_5
jk18xAbins.44,DFR,7985,9133,1,1149,-1,1,k141_952455_6
jk18xAbins.48,arb,0,1,0,1,1,1,
jk18xAbins.48,ERG6,1,1032,5898,6929,1,-1,k141_1014631_9
jk18xAbins.48,ERG7,980,4414,2516,5950,-1,1,k141_1014631_10
jk18xAbins.48,CYP51,4411,5820,1110,2519,-1,1,k141_1014631_11
jk18xAbins.48,ERG24,5829,6929,1,1101,-1,1,k141_1014631_12
jk18xAbins.49,arb,0,1,0,1,1,1,
jk18xAbins.49,CYP51,1,1410,3392,4801,-1,1,k141_482412_2
jk18xAbins.49,ERG24,1419,2522,2280,3383,-1,1,k141_482412_3
jk18xAbins.49,HP_or_non-steroid_gene,2509,3648,1154,2293,-1,1,k141_482412_4
jk18xAbins.49,DFR,3689,4801,1,1113,-1,1,k141_482412_5
jk18xAbins.55,arb,0,1,0,1,1,1,
jk18xAbins.55,ERG24,1,1140,8206,9345,-1,1,k141_1176227_11
jk18xAbins.55,ERG24,1265,2404,6942,8081,-1,1,k141_1176227_12
jk18xAbins.55,HP_or_non-steroid_gene,2553,3413,5933,6793,-1,1,k141_1176227_13
jk18xAbins.55,HP_or_non-steroid_gene,3705,4922,4424,5641,1,-1,k141_1176227_14
jk18xAbins.55,HP_or_non-steroid_gene,4967,6076,3270,4379,-1,1,k141_1176227_15
jk18xAbins.55,HP_or_non-steroid_gene,6213,8240,1106,3133,1,-1,k141_1176227_16
jk18xAbins.55,ERG6,8281,9345,1,1065,-1,1,k141_1176227_17
jk18xAbins.6,arb,0,1,0,1,1,1,
jk18xAbins.6,DFR,1,1101,1,1101,1,1,k141_1442466_11
jk18xAbins.6,HP_or_non-steroid_gene,1098,2240,1098,2240,1,1,k141_1442466_12
jk18xAbins.6,CYP51,2240,3604,2240,3604,1,1,k141_1442466_13
jk18xAbins.6,HP_or_non-steroid_gene,3601,5034,3601,5034,1,1,k141_1442466_14
jk18xAbins.6,ERG7,5042,7006,5042,7006,1,1,k141_1442466_15
jk18xAbins.60,arb,0,1,0,1,1,1,
jk18xAbins.60,DFR,764,1759,2936,3931,-1,1,k141_81951_298
jk18xAbins.60,HP_or_non-steroid_gene,1777,2424,2271,2918,1,-1,k141_81951_299
jk18xAbins.60,HP_or_non-steroid_gene,2357,3136,1559,2338,-1,1,k141_81951_300
jk18xAbins.60,ERG2,4071,4694,1,624,-1,1,k141_81951_301
p16x33bins.2,arb,0,1,0,1,1,1,
p16x33bins.2,ERG7,1,3393,4697,8089,-1,1,k141_288253_30
p16x33bins.2,CYP51,3390,4787,3303,4700,-1,1,k141_288253_31
p16x33bins.2,ERG24,4796,5872,2218,3294,-1,1,k141_288253_32
p16x33bins.2,HP_or_non-steroid_gene,5874,6980,1110,2216,-1,1,k141_288253_33
p16x33bins.2,DFR,6977,8089,1,1113,-1,1,k141_288253_34
p16x33bins.28,arb,0,1,0,1,1,1,
p16x33bins.28,DFR,1,1161,1,1161,1,1,k141_1017789_4
p16x33bins.28,HP_or_non-steroid_gene,1158,2243,1158,2243,1,1,k141_1017789_5
p16x33bins.28,ERG24,2230,3330,2230,3330,1,1,k141_1017789_6
p16x33bins.28,CYP51,3339,4748,3339,4748,1,1,k141_1017789_7
p16x33bins.28,ERG7,4745,8167,4745,8167,1,1,k141_1017789_8
p16x33bins.28,ERG6,8203,9234,8203,9234,-1,-1,k141_1017789_9
p16x33bins.5,arb,0,1,0,1,1,1,
p16x33bins.5,DFR,1,1173,1,1173,1,1,k141_927739_61
p16x33bins.5,HP_or_non-steroid_gene,1170,2270,1170,2270,1,1,k141_927739_62
p16x33bins.5,ERG24,2257,3357,2257,3357,1,1,k141_927739_63
p16x33bins.5,CYP51,3369,4778,3369,4778,1,1,k141_927739_64
p16x33bins.5,ERG7,4775,8161,4775,8161,1,1,k141_927739_65
p16x34bins.1,arb,0,1,0,1,1,1,
p16x34bins.1,ERG6,1,1023,1,1023,1,1,k141_591795_4
p16x34bins.1,ERG6,1077,2105,1077,2105,1,1,k141_591795_5
p16x34bins.22,arb,0,1,0,1,1,1,
p16x34bins.22,ERG24,1,1125,1,1125,1,1,k141_759394_11
p16x34bins.22,ERG24,1165,2301,1165,2301,1,1,k141_759394_12
p16x34bins.24,arb,0,1,0,1,1,1,
p16x34bins.24,DFR,1,1149,1,1149,1,1,k141_677482_298
p16x34bins.24,HP_or_non-steroid_gene,1212,2333,1212,2333,1,1,k141_677482_299
p16x34bins.24,ERG24,2314,3423,2314,3423,1,1,k141_677482_300
p16x34bins.24,CYP51,3432,4838,3432,4838,1,1,k141_677482_301
p16x34bins.24,ERG7,4835,8230,4835,8230,1,1,k141_677482_302
p16x34bins.24,HP_or_non-steroid_gene,8440,9816,8440,9816,1,1,k141_677482_303
p16x34bins.24,ERG6,9824,10873,9824,10873,1,1,k141_677482_304
p16x34bins.31,arb,0,1,0,1,1,1,
p16x34bins.31,ERG24,1,1101,1,1101,1,1,k141_18952_2
p16x34bins.31,CYP51,1110,2519,1110,2519,1,1,k141_18952_3
p16x34bins.31,ERG7,2516,5908,2516,5908,1,1,k141_18952_4
p16x34bins.34,arb,0,1,0,1,1,1,
p16x34bins.34,ERG6,1,1062,4263,5324,1,-1,k141_398138_15
p16x34bins.34,HP_or_non-steroid_gene,1091,2263,3062,4234,1,-1,k141_398138_16
p16x34bins.34,HP_or_non-steroid_gene,2274,3389,1936,3051,-1,1,k141_398138_17
p16x34bins.34,HP_or_non-steroid_gene,3534,4157,1168,1791,1,-1,k141_398138_18
p16x34bins.34,ERG24,4233,5324,1,1092,-1,1,k141_398138_19
p16x34bins.36,arb,0,1,0,1,1,1,
p16x34bins.36,ERG6,1,1062,4912,5973,1,-1,k141_185763_2
p16x34bins.36,ERG7,1097,4555,1419,4877,-1,1,k141_185763_3
p16x34bins.36,CYP51,4552,5973,1,1422,-1,1,k141_185763_4
p16x34bins.37,arb,0,1,0,1,1,1,
p16x34bins.37,ERG24,1,1020,1,1020,-1,-1,k141_637370_36
p16x34bins.37,DFR,1347,2459,1347,2459,1,1,k141_637370_37
p16x34bins.37,HP_or_non-steroid_gene,2456,3601,2456,3601,1,1,k141_637370_38
p16x34bins.37,CYP51,3594,5009,3594,5009,1,1,k141_637370_39
p16x34bins.43,arb,0,1,0,1,1,1,
p16x34bins.43,CYP51,1,1098,1,1098,1,1,k141_42954_30
p16x34bins.43,HP_or_non-steroid_gene,1095,3044,1095,3044,1,1,k141_42954_31
p16x34bins.43,HP_or_non-steroid_gene,3168,4505,3168,4505,1,1,k141_42954_32
p16x34bins.43,ERG6,4568,5599,4568,5599,-1,-1,k141_42954_33
p16x34bins.45,arb,0,1,0,1,1,1,
p16x34bins.45,ERG24,1,1140,1,1140,1,1,k141_30026_23
p16x34bins.45,ERG6,1533,2564,1533,2564,1,1,k141_30026_24
p16x34bins.45,ERG6,2665,3666,2665,3666,-1,-1,k141_30026_25
p16x34bins.64,arb,0,1,0,1,1,1,
p16x34bins.64,ERG24,1,1095,1,1095,1,1,k141_119330_3
p16x34bins.64,CYP51,1242,2513,1242,2513,1,1,k141_119330_4
p16x34bins.64,ERG7,2510,5899,2510,5899,1,1,k141_119330_5
p16x34bins.64,HP_or_non-steroid_gene,5910,6641,5910,6641,1,1,k141_119330_6
p16x34bins.64,ERG6,6724,7755,6724,7755,-1,-1,k141_119330_7
p16x34bins.64,HP_or_non-steroid_gene,7779,8876,7779,8876,-1,-1,k141_119330_8
p16x34bins.64,DFR,8873,10018,8873,10018,-1,-1,k141_119330_9
p16x43bins.1,arb,0,1,0,1,1,1,
p16x43bins.1,FDFT1,1,1050,1047,2096,-1,1,k141_839041_11
p16x43bins.1,FDFT1,1050,2096,1,1047,-1,1,k141_839041_12
p16x43bins.26,arb,0,1,0,1,1,1,
p16x43bins.26,ERG6,1,1032,5974,7005,1,-1,k141_406038_26
p16x43bins.26,ERG7,1068,4490,2516,5938,-1,1,k141_406038_27
p16x43bins.26,CYP51,4487,5896,1110,2519,-1,1,k141_406038_28
p16x43bins.26,ERG24,5905,7005,1,1101,-1,1,k141_406038_29
p16x43bins.35,arb,0,1,0,1,1,1,
p16x43bins.35,ERG6,1,1026,1,1026,1,1,k141_84350_60
p16x43bins.35,HP_or_non-steroid_gene,986,2179,986,2179,-1,-1,k141_84350_61
