molecule,gene,start1,end1,start,end,direction1,direction,protein
p16x43bins.35,ERG3,2195,3019,2195,3019,-1,-1,k141_84350_62
p16x43bins.4,arb,0,1,0,1,1,1,
p16x43bins.4,ERG6,1,1014,8114,9127,1,-1,k141_886407_6
p16x43bins.4,ERG7,968,4432,4696,8160,-1,1,k141_886407_7
p16x43bins.4,CYP51,4438,5817,3311,4690,-1,1,k141_886407_8
p16x43bins.4,ERG24,5826,6968,2160,3302,-1,1,k141_886407_9
p16x43bins.4,HP_or_non-steroid_gene,6926,8041,1087,2202,-1,1,k141_886407_10
p16x43bins.4,DFR,8054,9127,1,1074,-1,1,k141_886407_11
p16x43bins.48,arb,0,1,0,1,1,1,
p16x43bins.48,DFR,1,1095,1,1095,1,1,k141_684751_5
p16x43bins.48,HP_or_non-steroid_gene,1142,2251,1142,2251,1,1,k141_684751_6
p16x43bins.48,ERG24,2244,3341,2244,3341,1,1,k141_684751_7
p16x43bins.48,CYP51,3374,4762,3374,4762,1,1,k141_684751_8
p16x43bins.48,ERG7,4759,8145,4759,8145,1,1,k141_684751_9
p16x43bins.5,arb,0,1,0,1,1,1,
p16x43bins.5,DFR,1,1029,11815,12843,1,-1,k141_63071_13
p16x43bins.5,HP_or_non-steroid_gene,1031,1792,11052,11813,1,-1,k141_63071_14
p16x43bins.5,HP_or_non-steroid_gene,2112,2366,10478,10732,-1,1,k141_63071_15
p16x43bins.5,HP_or_non-steroid_gene,2338,3072,9772,10506,-1,1,k141_63071_16
p16x43bins.5,ERG6,3686,4717,8127,9158,1,-1,k141_63071_17
p16x43bins.5,ERG7,4665,8108,4736,8179,-1,1,k141_63071_18
p16x43bins.5,CYP51,8105,9559,3285,4739,-1,1,k141_63071_19
p16x43bins.5,ERG24,9505,10608,2236,3339,-1,1,k141_63071_20
p16x43bins.5,HP_or_non-steroid_gene,10592,11689,1155,2252,-1,1,k141_63071_21
p16x43bins.5,DFR,11719,12843,1,1125,-1,1,k141_63071_22
p16x43bins.54,arb,0,1,0,1,1,1,
p16x43bins.54,DFR,1,1149,1,1149,1,1,k141_302722_935
p16x43bins.54,HP_or_non-steroid_gene,1212,2333,1212,2333,1,1,k141_302722_936
p16x43bins.54,ERG24,2314,3423,2314,3423,1,1,k141_302722_937
p16x43bins.54,CYP51,3432,4838,3432,4838,1,1,k141_302722_938
p16x43bins.54,ERG7,4835,8230,4835,8230,1,1,k141_302722_939
p16x43bins.54,HP_or_non-steroid_gene,8327,9703,8327,9703,1,1,k141_302722_940
p16x43bins.54,ERG6,9711,10760,9711,10760,1,1,k141_302722_941
p16x43bins.60,arb,0,1,0,1,1,1,
p16x43bins.60,DFR,1,1173,1,1173,1,1,k141_663588_48
p16x43bins.60,HP_or_non-steroid_gene,1170,2270,1170,2270,1,1,k141_663588_49
p16x43bins.60,ERG24,2257,3357,2257,3357,1,1,k141_663588_50
p16x43bins.60,CYP51,3369,4778,3369,4778,1,1,k141_663588_51
p16x43bins.60,ERG7,4730,8161,4730,8161,1,1,k141_663588_52
p16x43bins.65,arb,0,1,0,1,1,1,
p16x43bins.65,DFR,1,1137,1,1137,1,1,k141_358617_28
p16x43bins.65,HP_or_non-steroid_gene,1134,2231,1134,2231,1,1,k141_358617_29
p16x43bins.65,ERG24,2218,3321,2218,3321,1,1,k141_358617_30
p16x43bins.65,CYP51,3330,4715,3330,4715,1,1,k141_358617_31
p16x43bins.65,ERG7,4667,8086,4667,8086,1,1,k141_358617_32
p16x43bins.65,FDFT1,8216,9280,8216,9280,-1,-1,k141_358617_33
p16x43bins.66,arb,0,1,0,1,1,1,
p16x43bins.66,DFR,1,1068,1,1068,1,1,k141_366489_34
p16x43bins.66,HP_or_non-steroid_gene,1094,2218,1094,2218,1,1,k141_366489_35
p16x43bins.66,ERG24,2205,3305,2205,3305,1,1,k141_366489_36
p16x43bins.66,CYP51,3315,4727,3315,4727,1,1,k141_366489_37
p16x43bins.66,ERG7,4724,8263,4724,8263,1,1,k141_366489_38
p16x43bins.66,ERG2,8156,8731,8156,8731,-1,-1,k141_366489_39
p16x43bins.66,ERG6,8728,9747,8728,9747,-1,-1,k141_366489_40
p16x43bins.9,arb,0,1,0,1,1,1,
p16x43bins.9,ERG6,1,1002,1222,2223,1,-1,k141_949188_74
p16x43bins.9,ERG24,1084,2223,1,1140,-1,1,k141_949188_75
p16x44bins.17,arb,0,1,0,1,1,1,
p16x44bins.17,ERG6,1,1065,11172,12236,1,-1,k141_692816_47
p16x44bins.17,HP_or_non-steroid_gene,1613,2431,9806,10624,1,-1,k141_692816_48
p16x44bins.17,ERG6,2858,3919,8318,9379,1,-1,k141_692816_49
p16x44bins.17,ERG7,4114,7494,4743,8123,-1,1,k141_692816_50
p16x44bins.17,CYP51,7491,8879,3358,4746,-1,1,k141_692816_51
p16x44bins.17,ERG24,8907,10007,2230,3330,-1,1,k141_692816_52
p16x44bins.17,HP_or_non-steroid_gene,10000,11103,1134,2237,-1,1,k141_692816_53
p16x44bins.17,DFR,11100,12236,1,1137,-1,1,k141_692816_54
p16x44bins.19,arb,0,1,0,1,1,1,
p16x44bins.19,DFR,1,1113,1,1113,1,1,k141_1521471_3
p16x44bins.19,HP_or_non-steroid_gene,1110,2216,1110,2216,1,1,k141_1521471_4
p16x44bins.19,ERG24,2218,3294,2218,3294,1,1,k141_1521471_5
p16x44bins.19,CYP51,3303,4700,3303,4700,1,1,k141_1521471_6
p16x44bins.19,ERG7,4697,8089,4697,8089,1,1,k141_1521471_7
p16x44bins.4,arb,0,1,0,1,1,1,
p16x44bins.4,ERG24,1,1095,1,1095,1,1,k141_1854937_174
p16x44bins.4,CYP51,1239,2510,1239,2510,1,1,k141_1854937_175
p16x44bins.4,ERG7,2507,5896,2507,5896,1,1,k141_1854937_176
p16x44bins.4,HP_or_non-steroid_gene,5907,6638,5907,6638,1,1,k141_1854937_177
p16x44bins.4,ERG6,6721,7767,6721,7767,-1,-1,k141_1854937_178
p16x44bins.4,ERG6,7986,9017,7986,9017,-1,-1,k141_1854937_179
p16x44bins.4,HP_or_non-steroid_gene,9022,10110,9022,10110,-1,-1,k141_1854937_180
p16x44bins.4,DFR,10107,11252,10107,11252,-1,-1,k141_1854937_181
p16x44bins.42,arb,0,1,0,1,1,1,
p16x44bins.42,ERG6,1,1065,1,1065,1,1,k141_285438_39
p16x44bins.42,HP_or_non-steroid_gene,1104,3131,1104,3131,-1,-1,k141_285438_40
p16x44bins.42,HP_or_non-steroid_gene,3269,4378,3269,4378,1,1,k141_285438_41
p16x44bins.42,HP_or_non-steroid_gene,4388,5686,4388,5686,-1,-1,k141_285438_42
p16x44bins.42,HP_or_non-steroid_gene,5852,6250,5852,6250,-1,-1,k141_285438_43
p16x44bins.42,ERG24,6511,7650,6511,7650,1,1,k141_285438_44
p16x44bins.42,ERG24,7775,8914,7775,8914,1,1,k141_285438_45
p16x44bins.53,arb,0,1,0,1,1,1,
p16x44bins.53,DFR,1,1125,1,1125,1,1,k141_524271_82
p16x44bins.53,HP_or_non-steroid_gene,1122,2219,1122,2219,1,1,k141_524271_83
p16x44bins.53,ERG24,2206,3306,2206,3306,1,1,k141_524271_84
p16x44bins.53,CYP51,3315,4724,3315,4724,1,1,k141_524271_85
p16x44bins.53,ERG7,4721,8155,4721,8155,1,1,k141_524271_86
p16x44bins.53,ERG6,8568,9602,8568,9602,-1,-1,k141_524271_87
p16x44bins.53,ERG6,9648,10667,9648,10667,-1,-1,k141_524271_88
p16x44bins.53,ERG6,10729,11760,10729,11760,-1,-1,k141_524271_89
p16x44bins.6,arb,0,1,0,1,1,1,
p16x44bins.6,DFR,1,1140,1,1140,1,1,k141_205191_1
p16x44bins.6,HP_or_non-steroid_gene,1143,2225,1143,2225,1,1,k141_205191_2
p16x44bins.6,ERG24,2212,3312,2212,3312,1,1,k141_205191_3
p16x44bins.6,CYP51,3459,4727,3459,4727,1,1,k141_205191_4
p16x44bins.6,ERG7,4727,8062,4727,8062,1,1,k141_205191_5
p16x44bins.6,ERG2,8076,8702,8076,8702,-1,-1,k141_205191_6
p16x57bins.12,arb,0,1,0,1,1,1,
p16x57bins.12,ERG24,1,1128,1,1128,1,1,k141_767513_15
p16x57bins.12,ERG24,1168,2304,1168,2304,1,1,k141_767513_16
p16x57bins.13,arb,0,1,0,1,1,1,
p16x57bins.13,ERG6,1,1050,9841,10890,-1,1,k141_160272_133
p16x57bins.13,HP_or_non-steroid_gene,1188,2564,8327,9703,-1,1,k141_160272_134
p16x57bins.13,ERG7,2661,6056,4835,8230,-1,1,k141_160272_135
p16x57bins.13,CYP51,6053,7459,3432,4838,-1,1,k141_160272_136
p16x57bins.13,ERG24,7468,8577,2314,3423,-1,1,k141_160272_137
p16x57bins.13,HP_or_non-steroid_gene,8558,9679,1212,2333,-1,1,k141_160272_138
p16x57bins.13,DFR,9742,10890,1,1149,-1,1,k141_160272_139
p16x57bins.17,arb,0,1,0,1,1,1,
p16x57bins.17,ERG24,1,1095,1,1095,1,1,k141_1099643_1
p16x57bins.17,CYP51,1109,2485,1109,2485,1,1,k141_1099643_2
p16x57bins.39,arb,0,1,0,1,1,1,
p16x57bins.39,FDFT1,1,1041,8093,9133,1,-1,k141_792160_24
p16x57bins.39,ERG7,982,4440,4694,8152,-1,1,k141_792160_25
p16x57bins.39,CYP51,4392,5783,3351,4742,-1,1,k141_792160_26
p16x57bins.39,ERG24,5792,6895,2239,3342,-1,1,k141_792160_27
p16x57bins.39,HP_or_non-steroid_gene,6882,7988,1146,2252,-1,1,k141_792160_28
p16x57bins.39,DFR,7985,9133,1,1149,-1,1,k141_792160_29
p16x57bins.41,arb,0,1,0,1,1,1,
p16x57bins.41,DFR,1,1029,11815,12843,1,-1,k141_440925_53
p16x57bins.41,HP_or_non-steroid_gene,1031,1792,11052,11813,1,-1,k141_440925_54
p16x57bins.41,HP_or_non-steroid_gene,2338,3072,9772,10506,-1,1,k141_440925_55
p16x57bins.41,ERG6,3761,4717,8127,9083,1,-1,k141_440925_56
p16x57bins.41,ERG7,4665,8108,4736,8179,-1,1,k141_440925_57
p16x57bins.41,CYP51,8105,9487,3357,4739,-1,1,k141_440925_58
p16x57bins.41,ERG24,9505,10608,2236,3339,-1,1,k141_440925_59
p16x57bins.41,HP_or_non-steroid_gene,10592,11689,1155,2252,-1,1,k141_440925_60
p16x57bins.41,DFR,11719,12843,1,1125,-1,1,k141_440925_61
p16x57bins.45,arb,0,1,0,1,1,1,
p16x57bins.45,ERG6,1,1032,8203,9234,1,-1,k141_131223_15
p16x57bins.45,ERG7,1068,4490,4745,8167,-1,1,k141_131223_16
p16x57bins.45,CYP51,4487,5896,3339,4748,-1,1,k141_131223_17
p16x57bins.45,ERG24,5905,7005,2230,3330,-1,1,k141_131223_18
p16x57bins.45,HP_or_non-steroid_gene,6992,8077,1158,2243,-1,1,k141_131223_19
p16x57bins.45,DFR,8074,9234,1,1161,-1,1,k141_131223_20
p16x60bins.11,arb,0,1,0,1,1,1,
p16x60bins.11,ERG6,1,1062,8238,9299,1,-1,k141_339243_43
p16x60bins.11,ERG7,1097,4555,4745,8203,-1,1,k141_339243_44
p16x60bins.11,CYP51,4552,5973,3327,4748,-1,1,k141_339243_45
p16x60bins.11,ERG24,5984,7078,2222,3316,-1,1,k141_339243_46
p16x60bins.11,HP_or_non-steroid_gene,7075,8157,1143,2225,-1,1,k141_339243_47
p16x60bins.11,DFR,8154,9299,1,1146,-1,1,k141_339243_48
p16x60bins.21,arb,0,1,0,1,1,1,
p16x60bins.21,FDFT1,1,1047,1,1047,1,1,k141_164113_6
p16x60bins.21,FDFT1,1044,2096,1044,2096,1,1,k141_164113_7
p16x60bins.27,arb,0,1,0,1,1,1,
p16x60bins.27,ERG6,1,1107,1,1107,1,1,k141_367051_2
p16x60bins.27,ERG2,1120,1695,1120,1695,1,1,k141_367051_3
p16x60bins.27,ERG7,1767,5153,1767,5153,-1,-1,k141_367051_4
p16x60bins.27,CYP51,5150,6556,5150,6556,-1,-1,k141_367051_5
p16x60bins.27,ERG24,6567,7667,6567,7667,-1,-1,k141_367051_6
p16x60bins.27,HP_or_non-steroid_gene,7654,8751,7654,8751,-1,-1,k141_367051_7
p16x60bins.27,DFR,8748,9890,8748,9890,-1,-1,k141_367051_8
p16x60bins.32,arb,0,1,0,1,1,1,
p16x60bins.32,ERG6,1,1020,8728,9747,1,-1,k141_45740_1
p16x60bins.32,ERG2,1017,1592,8156,8731,1,-1,k141_45740_2
p16x60bins.32,ERG7,1485,5024,4724,8263,-1,1,k141_45740_3
p16x60bins.32,CYP51,5021,6433,3315,4727,-1,1,k141_45740_4
p16x60bins.32,ERG24,6443,7543,2205,3305,-1,1,k141_45740_5
p16x60bins.32,HP_or_non-steroid_gene,7530,8654,1094,2218,-1,1,k141_45740_6
p16x60bins.32,DFR,8680,9747,1,1068,-1,1,k141_45740_7
p16x60bins.37,arb,0,1,0,1,1,1,
p16x60bins.37,DFR,1,1158,1,1158,1,1,k141_51684_17
p16x60bins.37,HP_or_non-steroid_gene,1155,2252,1155,2252,1,1,k141_51684_18
p16x60bins.37,ERG24,2239,3339,2239,3339,1,1,k141_51684_19
p16x60bins.37,CYP51,3348,4757,3348,4757,1,1,k141_51684_20
p16x60bins.37,ERG7,4754,8146,4754,8146,1,1,k141_51684_21
p16x60bins.37,ERG6,8153,9184,8153,9184,-1,-1,k141_51684_22
p16x60bins.4,arb,0,1,0,1,1,1,
p16x60bins.4,CYP51,1,918,1,918,1,1,K141_569323_1
p16x60bins.4,ERG7,915,4334,915,4334,1,1,K141_569323_2
p16x60bins.55,arb,0,1,0,1,1,1,
p16x60bins.55,ERG6,1,1032,10676,11707,1,-1,k141_194671_3
p16x60bins.55,ERG6,1094,2113,9595,10614,1,-1,k141_194671_4
p16x60bins.55,ERG6,2159,3193,8515,9549,1,-1,k141_194671_5
p16x60bins.55,ERG7,3553,6987,4721,8155,-1,1,k141_194671_6
p16x60bins.55,CYP51,6984,8393,3315,4724,-1,1,k141_194671_7
p16x60bins.55,ERG24,8402,9502,2206,3306,-1,1,k141_194671_8
p16x60bins.55,HP_or_non-steroid_gene,9489,10586,1122,2219,-1,1,k141_194671_9
p16x60bins.55,DFR,10583,11707,1,1125,-1,1,k141_194671_10
p16x60bins.61,arb,0,1,0,1,1,1,
p16x60bins.61,DFR,1,1095,1,1095,1,1,k141_717757_4
p16x60bins.61,HP_or_non-steroid_gene,1142,2251,1142,2251,1,1,k141_717757_5
p16x60bins.61,ERG24,2274,3341,2274,3341,1,1,k141_717757_6
p16x60bins.61,CYP51,3374,4762,3374,4762,1,1,k141_717757_7
p16x60bins.61,ERG7,4759,8133,4759,8133,1,1,k141_717757_8
p16x60bins.63,arb,0,1,0,1,1,1,
p16x60bins.63,DFR,1081,2217,1,1137,1,1,k141_212548_13
p16x60bins.63,HP_or_non-steroid_gene,2214,3317,1134,2237,1,1,k141_212548_14
p16x60bins.63,ERG24,3310,4410,2230,3330,1,1,k141_212548_15
p16x60bins.63,CYP51,4438,5826,3358,4746,1,1,k141_212548_16
p16x60bins.63,ERG7,5823,9203,4743,8123,1,1,k141_212548_17
p16x60bins.63,ERG6,9398,10459,8318,9379,-1,-1,k141_212548_18
p16x60bins.63,HP_or_non-steroid_gene,10905,11723,9825,10643,-1,-1,k141_212548_19
p16x60bins.63,ERG6,12270,13343,11190,12263,-1,-1,k141_212548_20
p16x60bins.66,arb,0,1,0,1,1,1,
p16x60bins.66,ERG24,1,1020,1,1020,-1,-1,k141_156379_118
p16x60bins.66,DFR,1347,2459,1347,2459,1,1,k141_156379_119
p16x60bins.66,HP_or_non-steroid_gene,2456,3601,2456,3601,1,1,k141_156379_120
p16x60bins.66,CYP51,3594,5009,3594,5009,1,1,k141_156379_121
p16x60bins.8,arb,0,1,0,1,1,1,
p16x60bins.8,ERG24,216,1310,1,1095,1,1,k141_854900_9
p16x60bins.8,CYP51,1454,2725,1239,2510,1,1,k141_854900_10
p16x60bins.8,ERG7,2722,6111,2507,5896,1,1,k141_854900_11
p16x60bins.8,HP_or_non-steroid_gene,6122,6853,5907,6638,1,1,k141_854900_12
p16x60bins.8,ERG6,6936,7982,6721,7767,-1,-1,k141_854900_13
p16x60bins.8,ERG6,8201,9232,7986,9017,-1,-1,k141_854900_14
p16x60bins.8,HP_or_non-steroid_gene,9237,10325,9022,10110,-1,-1,k141_854900_15
p16x60bins.8,DFR,10322,11467,10107,11252,-1,-1,k141_854900_16
p16x63bins.1,arb,0,1,0,1,1,1,
p16x63bins.1,ERG6,1,1059,8120,9178,1,-1,k141_102737_11
p16x63bins.1,ERG7,1013,4474,4705,8166,-1,1,k141_102737_12
p16x63bins.1,CYP51,4480,5868,3311,4699,-1,1,k141_102737_13
p16x63bins.1,ERG24,5877,7019,2160,3302,-1,1,k141_102737_14
p16x63bins.1,HP_or_non-steroid_gene,6977,8092,1087,2202,-1,1,k141_102737_15
p16x63bins.1,DFR,8105,9178,1,1074,-1,1,k141_102737_16
p16x63bins.32,arb,0,1,0,1,1,1,
p16x63bins.32,ERG6,1,1032,1,1032,1,1,k141_835293_33
p16x63bins.32,DFR,1036,2157,1036,2157,1,1,k141_835293_34
p16x63bins.32,HP_or_non-steroid_gene,2150,3277,2150,3277,1,1,k141_835293_35
p16x63bins.32,ERG24,3264,4364,3264,4364,1,1,k141_835293_36
p16x63bins.32,CYP51,4373,5782,4373,5782,1,1,k141_835293_37
p16x63bins.32,ERG7,5779,9168,5779,9168,1,1,k141_835293_38
p16x63bins.43,arb,0,1,0,1,1,1,
p16x63bins.43,ERG3,1,825,2195,3019,1,-1,k141_879184_3
p16x63bins.43,HP_or_non-steroid_gene,841,2034,986,2179,1,-1,k141_879184_4
p16x63bins.43,ERG6,1994,3019,1,1026,-1,1,k141_879184_5
p16x63bins.44,arb,0,1,0,1,1,1,
p16x63bins.44,ERG6,1,1002,1227,2228,1,-1,k141_523675_32
p16x63bins.44,ERG24,1089,2228,1,1140,-1,1,k141_523675_33
p16x63bins.52,arb,0,1,0,1,1,1,
p16x63bins.52,DFR,1,1095,1,1095,1,1,k141_621503_429
p16x63bins.52,HP_or_non-steroid_gene,1151,2269,1151,2269,1,1,k141_621503_430
p16x63bins.52,ERG24,2292,3359,2292,3359,1,1,k141_621503_431
p16x63bins.52,CYP51,3392,4789,3392,4789,1,1,k141_621503_432
p16x63bins.52,ERG7,4786,8157,4786,8157,1,1,k141_621503_433
p16x63bins.69,arb,0,1,0,1,1,1,
p16x63bins.69,FDFT1,1,1053,1,1053,1,1,k141_186423_10
p16x63bins.69,FDFT1,1053,2102,1053,2102,1,1,k141_186423_11
p16x63bins.70,arb,0,1,0,1,1,1,
p16x63bins.70,ERG2,1,576,1024,1599,-1,1,k141_674917_9
p16x63bins.70,ERG6,589,1599,1,1011,-1,1,k141_674917_10
p16x65bins.1,arb,0,1,0,1,1,1,
p16x65bins.1,DFR,1,1149,1,1149,1,1,k141_88787_301
p16x65bins.1,HP_or_non-steroid_gene,1212,2333,1212,2333,1,1,k141_88787_302
p16x65bins.1,ERG24,2314,3423,2314,3423,1,1,k141_88787_303
p16x65bins.1,CYP51,3432,4838,3432,4838,1,1,k141_88787_304
p16x65bins.1,ERG7,4835,8230,4835,8230,1,1,k141_88787_305
p16x65bins.1,HP_or_non-steroid_gene,8327,9703,8327,9703,1,1,k141_88787_306
p16x65bins.1,ERG6,9841,10890,9841,10890,1,1,k141_88787_307
p16x65bins.14,arb,0,1,0,1,1,1,
p16x65bins.14,ERG7,1419,4811,4697,8089,-1,1,k141_913059_43
p16x65bins.14,CYP51,4808,6205,3303,4700,-1,1,k141_913059_44
p16x65bins.14,ERG24,6214,7290,2218,3294,-1,1,k141_913059_45
p16x65bins.14,HP_or_non-steroid_gene,7292,8398,1110,2216,-1,1,k141_913059_46
p16x65bins.14,DFR,8395,9507,1,1113,-1,1,k141_913059_47
p16x65bins.33,arb,0,1,0,1,1,1,
p16x65bins.33,CYP51,1,1410,1113,2522,-1,1,k141_309876_2
p16x65bins.33,ERG24,1419,2522,1,1104,-1,1,k141_309876_3
p16x65bins.37,arb,0,1,0,1,1,1,
p16x65bins.37,ERG24,1,1128,1,1128,1,1,k141_238778_105
p16x65bins.37,ERG24,1168,2304,1168,2304,1,1,k141_238778_106
p16x65bins.40,arb,0,1,0,1,1,1,
p16x65bins.40,ERG6,1,1032,8203,9234,1,-1,k141_254239_12
p16x65bins.40,ERG7,1068,4490,4745,8167,-1,1,k141_254239_13
p16x65bins.40,CYP51,4487,5896,3339,4748,-1,1,k141_254239_14
p16x65bins.40,ERG24,5905,7005,2230,3330,-1,1,k141_254239_15
p16x65bins.40,HP_or_non-steroid_gene,6992,8077,1158,2243,-1,1,k141_254239_16
p16x65bins.40,DFR,8074,9234,1,1161,-1,1,k141_254239_17
p16x65bins.41,arb,0,1,0,1,1,1,
p16x65bins.41,ERG24,1,1095,1,1095,1,1,k141_825801_216
p16x65bins.41,CYP51,1239,2510,1239,2510,1,1,k141_825801_217
p16x65bins.41,ERG7,2507,5896,2507,5896,1,1,k141_825801_218
p16x65bins.41,HP_or_non-steroid_gene,5920,6651,5920,6651,1,1,k141_825801_219
p16x65bins.41,ERG6,6734,7780,6734,7780,-1,-1,k141_825801_220
p16x65bins.41,ERG6,7999,9030,7999,9030,-1,-1,k141_825801_221
p16x65bins.41,HP_or_non-steroid_gene,9035,10123,9035,10123,-1,-1,k141_825801_222
p16x65bins.41,DFR,10120,11265,10120,11265,-1,-1,k141_825801_223
p16x65bins.48,arb,0,1,0,1,1,1,
p16x65bins.48,ERG7,1,1638,1,1638,1,1,k141_726560_1
p16x65bins.48,ERG6,1586,2617,1586,2617,-1,-1,k141_726560_2
p16x65bins.51,arb,0,1,0,1,1,1,
p16x65bins.51,DFR,1,1029,11815,12843,1,-1,k141_66698_14
p16x65bins.51,HP_or_non-steroid_gene,1031,1792,11052,11813,1,-1,k141_66698_15
p16x65bins.51,HP_or_non-steroid_gene,2338,3072,9772,10506,-1,1,k141_66698_16
p16x65bins.51,ERG6,3761,4717,8127,9083,1,-1,k141_66698_17
p16x65bins.51,ERG7,4665,8108,4736,8179,-1,1,k141_66698_18
p16x65bins.51,CYP51,8105,9487,3357,4739,-1,1,k141_66698_19
p16x65bins.51,ERG24,9505,10608,2236,3339,-1,1,k141_66698_20
p16x65bins.51,HP_or_non-steroid_gene,10592,11689,1155,2252,-1,1,k141_66698_21
p16x65bins.51,DFR,11719,12843,1,1125,-1,1,k141_66698_22
p16x65bins.53,arb,0,1,0,1,1,1,
p16x65bins.53,ERG24,1,1140,1,1140,1,1,k141_296351_4
p16x65bins.53,ERG24,1265,2404,1265,2404,1,1,k141_296351_5