,means,paired,phylum,class,class_fraction
jk18x1bzbins_61,0.0183038,jk18x1bzbins_61,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x22bins_18,0.0421208,jk18x22bins_18,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x22bins_30,0.0608387,jk18x22bins_30,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x22bins_52,0.1101645,jk18x22bins_52,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x22bins_60,0.1484171,jk18x22bins_60,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x25bins_5,0.0185567,jk18x25bins_5,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x25bins_87,0.0278107,jk18x25bins_87,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x34bins_59,0.0712209,jk18x34bins_59,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x40bins_47,0.0214832,jk18x40bins_47,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x7bins_32,0.154226,jk18x7bins_32,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x7bins_8,0.0579752,jk18x7bins_8,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18xAbins_10,0.0035789,jk18xAbins_10,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18xAbins_44,0.1480625,jk18xAbins_44,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
p16x33bins_2,0.082842,p16x33bins_2,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
p16x34bins_24,0.0259205,p16x34bins_24,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
p16x57bins_39,0.1552921,p16x57bins_39,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
p16x60bins_11,0.0323887,p16x60bins_11,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
p16x60bins_63,0.0301775,p16x60bins_63,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
p16x65bins_14,0.0860849,p16x65bins_14,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_EK01852
jk18x11bins_34,0.0898634,jk18x11bins_34,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x11bins_53,0.0218156,jk18x11bins_53,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x1bzbins_11,0.0535012,jk18x1bzbins_11,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x1bzbins_61,0.0319375,jk18x1bzbins_61,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x22bins_18,0.054288,jk18x22bins_18,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x22bins_30,0.0652945,jk18x22bins_30,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x22bins_52,0.1061372,jk18x22bins_52,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x22bins_60,0.1179008,jk18x22bins_60,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x25bins_5,0.016289,jk18x25bins_5,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x25bins_87,0.009366,jk18x25bins_87,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x34bins_59,0.0348506,jk18x34bins_59,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x40bins_47,0.0324208,jk18x40bins_47,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x7bins_32,0.0963336,jk18x7bins_32,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x7bins_8,0.0528571,jk18x7bins_8,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18xAbins_10,0.0186567,jk18xAbins_10,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18xAbins_44,0.0841122,jk18xAbins_44,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
p16x33bins_2,0.0637079,p16x33bins_2,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
p16x34bins_24,0.0156472,p16x34bins_24,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
p16x57bins_39,0.1200575,p16x57bins_39,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
p16x60bins_11,0.0211119,p16x60bins_11,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
p16x60bins_63,0.0180115,p16x60bins_63,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
p16x65bins_14,0.0651396,p16x65bins_14,p__Proteobacteria,2_c__Gammaproteobacteria,2_c__Gammaproteobacteria_CK05917
jk18x7bins_52,0.103813892,jk18x7bins_52,p__Binatota,3_c__Binatia,3_c__Binatia_Zgenome
p16x34bins_64,0.121295857,p16x34bins_64,p__Binatota,3_c__Binatia,3_c__Binatia_Zgenome
p16x60bins_8,0.124466522,p16x60bins_8,p__Binatota,3_c__Binatia,3_c__Binatia_Zgenome
jk18x7bins_52,0.0173675,jk18x7bins_52,p__Binatota,3_c__Binatia,3_c__Binatia_AK00222
p16x34bins_64,0.0100548,p16x34bins_64,p__Binatota,3_c__Binatia,3_c__Binatia_AK00222
p16x60bins_8,0.0164534,p16x60bins_8,p__Binatota,3_c__Binatia,3_c__Binatia_AK00222
jk18x7bins_52,0.0259664,jk18x7bins_52,p__Binatota,3_c__Binatia,3_c__Binatia_EK01852
p16x34bins_64,0.0374742,p16x34bins_64,p__Binatota,3_c__Binatia,3_c__Binatia_EK01852
p16x60bins_8,0.0330481,p16x60bins_8,p__Binatota,3_c__Binatia,3_c__Binatia_EK01852
jk18x7bins_52,0.0023603,jk18x7bins_52,p__Binatota,3_c__Binatia,3_c__Binatia_CK05917
p16x34bins_64,0.0023603,p16x34bins_64,p__Binatota,3_c__Binatia,3_c__Binatia_CK05917
p16x60bins_8,0.0023603,p16x60bins_8,p__Binatota,3_c__Binatia,3_c__Binatia_CK05917
jk18x1bzbins_41,0.114996733,jk18x1bzbins_41,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_Zgenome
jk18x22bins_80,0.131792288,jk18x22bins_80,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_Zgenome
jk18x25bins_9,0.126596644,jk18x25bins_9,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_Zgenome
jk18x34bins_13,0.139604334,jk18x34bins_13,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_Zgenome
p16x63bins_52,0.128409477,p16x63bins_52,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_Zgenome
jk18x1bzbins_41,0.1431176,jk18x1bzbins_41,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_AK00222
jk18x22bins_80,0.1750228,jk18x22bins_80,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_AK00222
jk18x25bins_9,0.1011851,jk18x25bins_9,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_AK00222
jk18x34bins_13,0.1752577,jk18x34bins_13,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_AK00222
p16x63bins_52,0.1171509,p16x63bins_52,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_AK00222
jk18x1bzbins_41,0.102801,jk18x1bzbins_41,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_EK01852
jk18x22bins_80,0.1216014,jk18x22bins_80,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_EK01852
jk18x25bins_9,0.0824619,jk18x25bins_9,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_EK01852
jk18x34bins_13,0.0912863,jk18x34bins_13,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_EK01852
p16x63bins_52,0.0587363,p16x63bins_52,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_EK01852
jk18x1bzbins_41,0.1174352,jk18x1bzbins_41,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_CK05917
jk18x22bins_80,0.1606628,jk18x22bins_80,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_CK05917
jk18x25bins_9,0.1051873,jk18x25bins_9,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_CK05917
jk18x34bins_13,0.0814121,jk18x34bins_13,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_CK05917
p16x63bins_52,0.0722978,p16x63bins_52,p__Chloroflexota,4_c__Dehalococcoidia,4_c__Dehalococcoidia_CK05917
jk18x22bins_71,0.127968508,jk18x22bins_71,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_Zgenome
jk18x40bins_30,0.099172679,jk18x40bins_30,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_Zgenome
jk18xAbins_40,0.12475703,jk18xAbins_40,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_Zgenome
p16x63bins_32,0.11987515,p16x63bins_32,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_Zgenome
jk18x22bins_71,0.0590909,jk18x22bins_71,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_AK00222
jk18x40bins_30,0.0453309,jk18x40bins_30,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_AK00222
jk18xAbins_40,0.0481818,jk18xAbins_40,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_AK00222
p16x63bins_32,0.0736364,p16x63bins_32,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_AK00222
jk18x22bins_71,0.0460721,jk18x22bins_71,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_EK01852
jk18x40bins_30,0.0469958,jk18x40bins_30,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_EK01852
jk18xAbins_40,0.0404607,jk18xAbins_40,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_EK01852
p16x63bins_32,0.0430806,p16x63bins_32,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_EK01852
jk18x22bins_71,0.0106458,jk18x22bins_71,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_CK05917
jk18x40bins_30,0.0269695,jk18x40bins_30,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_CK05917
jk18xAbins_40,0.0134847,jk18xAbins_40,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_CK05917
p16x63bins_32,0.0106458,p16x63bins_32,p__Nitrospirota,5_c__Nitrospiria,5_c__Nitrospiria_CK05917
jk18x11bins_2,0.0786502,jk18x11bins_2,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
jk18x11bins_48,0.069340732,jk18x11bins_48,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
jk18x22bins_66,0.070227995,jk18x22bins_66,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
jk18x25bins_61,0.08275439,jk18x25bins_61,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
jk18x34bins_15,0.084312635,jk18x34bins_15,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
jk18xAbins_42,0.069373148,jk18xAbins_42,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
p16x43bins_4,0.065247881,p16x43bins_4,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
p16x63bins_1,0.066178605,p16x63bins_1,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_Zgenome
jk18x11bins_2,0.0490909,jk18x11bins_2,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
jk18x11bins_48,0.0358079,jk18x11bins_48,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
jk18x22bins_66,0.0437828,jk18x22bins_66,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
jk18x25bins_61,0.0509091,jk18x25bins_61,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
jk18x34bins_15,0.0536364,jk18x34bins_15,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
jk18xAbins_42,0.0525394,jk18xAbins_42,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
p16x43bins_4,0.0297723,p16x43bins_4,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
p16x63bins_1,0.0367776,p16x63bins_1,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_AK00222
jk18x11bins_2,0.0266515,jk18x11bins_2,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
jk18x11bins_48,0.0334311,jk18x11bins_48,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
jk18x22bins_66,0.0355389,jk18x22bins_66,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
jk18x25bins_61,0.0283212,jk18x25bins_61,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
jk18x34bins_15,0.0315882,jk18x34bins_15,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
jk18xAbins_42,0.0366946,jk18xAbins_42,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
p16x43bins_4,0.0300231,p16x43bins_4,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
p16x63bins_1,0.0329385,p16x63bins_1,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_EK01852
jk18x11bins_2,0.0039246,jk18x11bins_2,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917
jk18x11bins_48,0.0362582,jk18x11bins_48,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917
jk18x22bins_66,0.0391588,jk18x22bins_66,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917
jk18x25bins_61,0.0169972,jk18x25bins_61,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917
jk18x34bins_15,0.0191218,jk18x34bins_15,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917
jk18xAbins_42,0.0362582,jk18xAbins_42,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917
p16x43bins_4,0.0297317,p16x43bins_4,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917
p16x63bins_1,0.0345821,p16x63bins_1,p__Bacteroidota,6_c__Rhodothermia,6_c__Rhodothermia_CK05917