Genome,jk18x11,jk18x1bz,jk18x22,jk18x25,jk18x27,jk18x34,jk18x40,jk18x44,jk18x7,jk18x8,jk18x9,jk18xA,p16x33,p16x34,p16x43,p16x44,p16x57,p16x60,p16x63,p16x65
p16x57bins.13,0,0,0,0.034642346,0.029456057,0.06481591,0.013876134,0,0,0,0,0,0.10186034,0.05908047,0.050105594,0.012808165,0.24450414,0.52261007,0.260425,0.30525124
jk18x9bins.14,0.028812217,0.06215183,0.0988942,0.077650666,0.121630944,0.052189972,0.07562506,0.024693593,0.15931869,0.065209314,0.21367976,0.016377533,0.14817384,0.105889365,0.035325985,0.020254755,0.023275625,0.029434027,0.09515912,0.048257437
jk18x11bins.6,0.22115123,0,0,0,0,0,0.025927981,0,0.16848484,0.2314664,0.21189052,0,0,0,0,0,0,0,0,0
jk18x25bins.9,0,0,0.017406467,0.6098172,0.008067698,0,0,0,0.01408042,0,0,0.016118102,0.03533225,0.017179996,0,0,0,0,0,0
p16x60bins.22,0.029086953,0.11186078,0.081650816,0.016109467,0,0.03046077,0.012005603,0,0.010620625,0.036964945,0.009557956,0.018679181,0,0,0.09003194,0.057541415,0.17873757,0.65564567,0.007122357,0
jk18x44bins.5,0,0,0,0,0,0,0.2827791,0.38180223,0,0,0,0,0,0,0,0,0,0,0,0
jk18x25bins.43,0.01592215,0.07950826,0.12950048,0.46348527,0.06686518,0.07143472,0.16711345,0.020278808,0.043829493,0.025627181,0.042151153,0.13163541,0.06584863,0.045695007,0.15898778,0.07457754,0.07070744,0.08743571,0.1575155,0.08480755
p16x34bins.66,0.021346528,0.24980049,0.098912425,0.090195574,0.20996517,0.10214708,0.10760223,0.011785354,0.058479525,0.022147886,0.098347634,0.16462305,0.044790417,0.54755133,0.21090896,0.06074306,0.21833685,0.10092247,0.1242718,0.058655053
jk18x1bzbins.75,0.013374059,0.7184187,0.027923746,0.037155405,0.022899946,0.027964296,0.047016475,0.0118431,0.026692104,0.023093268,0.048563126,0.10615504,0.03598141,0.027535042,0.047064584,0.017076042,0.023358097,0.035881303,0.07512343,0.042132244
jk18x1bzbins.39,0,0.28773353,0.05063469,0.035881005,0.01652763,0,0.03553914,0.008011657,0,0,0,0.11365653,0,0,0.0711061,0.026707988,0.014431597,0.031104024,0.0331271,0.01720887
p16x33bins.15,0,0,0,0.07940219,0.12729336,0.030768597,0.06635509,0.02182555,0.040080898,0,0,0,2.2682445,0.8736183,0.19926216,0.061195385,0.26890707,0.1293425,0.24425963,0.19450144
jk18x1bzbins.66,0.016679114,0.2855314,0.011899302,0,0.037547003,0,0,0,0.00785868,0.00955599,0.017380165,0.036703996,0,0,0.015801204,0.006133145,0.016215643,0.026483057,0.05263019,0.0094997315
jk18x27bins.12,0,0.02105254,0.012513482,0.05442281,0.3638732,0,0.24691041,0.034852333,0.0055609704,0,0,0.022321127,0.024048079,0,0.10852891,0.035063617,0.053304207,0.031238029,0.08507965,0.038287092
jk18x9bins.65,0,0,0.098182045,0,0,0.011301179,0,0,0.009861258,0,0.25552586,0,0,0,0,0,0,0,0,0
jk18x25bins.57,0.006744535,0.052856,0.039315384,0.28618947,0.046138745,0.030192966,0.028232034,0,0.014432288,0.014439232,0.019038534,0.02186028,0.019496871,0,0.10280916,0.040230792,0.021238536,0.03590499,0.0724881,0.09265254
p16x33bins.34,0,0,0,0,0,0,0.053075537,0.011665729,0.019169983,0,0,0,0.45879006,0.011045499,0.021105118,0.008481694,0,0.029289195,0,0
p16x63bins.74,0,0,0.18479277,0,0.03331263,1.4233468,0,0,0.06003686,0,0.016018314,0,0,0,0,0,0,0,0.6309792,0
jk18x44bins.10,0,0,0,0,0,0,4.0827255,3.77305,0.015177927,0,0,0,0,0,0,0,0,0,0,0
jk18x22bins.55,0.01747812,0,2.3180265,0.42439345,0.2832043,0.08683597,0,0,0.037365574,0.014249844,0,0,0,0,0.05229667,0.045302287,0,0,0.03020382,0
p16x65bins.14,0.049288653,0.024225708,0.21436812,0.26482385,0.26105765,0.34185907,0.07642725,0.014426496,0.14624898,0.06432145,0.23712686,0.08957941,0.06812877,0.12344045,0.2434571,0.07083818,0.14219095,0.3937981,0.3847194,0.68057936
p16x57bins.56,0,0,0.016768377,0,0.012111189,0.03333466,0.014474458,0,0,0,0,0,0.018410955,0,0.046190944,0.020390753,0.28800702,0.26598793,0,0
p16x34bins.22,0.0055918396,0,0,0,0,0.027482167,0.012736751,0,0.037241917,0,0.011871058,0,0.11609027,0.3236637,0.0109599605,0,0,0,0,0
jk18x9bins.46,0.031356394,0.05608354,0.031526953,0,0,0,0.021265868,0,0.2592183,0.06305021,0.25220358,0.05816029,0.01654381,0,0.023535535,0,0,0,0.01910843,0
p16x63bins.62,0,0,0,0,0,0,0.010895369,0,0,0.013195364,0,0,0.04517122,0,0,0,0,0,0.38307592,0.13682756
jk18x25bins.33,0,0,0.97708845,0.8846507,0,0,0,0,0.0039397296,0,0.008796943,0,0.034319077,0,0.031214034,0.04479921,0.016196826,0.03416312,0,0
jk18x22bins.47,0,0.44942895,0.16168006,0,0,0,0,0,0,0,0,0,0,0,0.049561854,0,0,0,0,0
p16x33bins.39,0,0,0.25273594,0,0.04011795,0.5765525,0.03385719,0.011281452,0.19287176,0,0.10011524,0,0.6993273,0.3702918,0,0,0.22169852,0.04213281,0.7029295,0.28915644
p16x63bins.58,0,0.2298111,0.28221765,0.043550782,0,0.018140623,0,0,0.0054446235,0,0,0.018966943,0,0,0.16795294,0.06738649,0.111770734,0.107322335,0.712618,0.4001234
jk18x1bzbins.79,0,0.251321,0.030337594,0.0195494,0.038279697,0.04511067,0.021794453,0,0.018474625,0,0.008101339,0.08515978,0.0691908,0.017435221,0.09146898,0.031069009,0.07511764,0.044243928,0.07194608,0.0066884
jk18x34bins.51,0,0,0.035724573,0.03045329,0,0.7917903,0.028341757,0,0.014346262,0,0,0.025194466,0.039353848,0.05410027,0.025718648,0,0,0,0.030973446,0.01685738
p16x65bins.2,0,0,0,0,0.014408807,0,0.015821813,0.022294,0,0,0,0,0,0,0,0,0,0,0.24623474,0.31951404
p16x65bins.30,0.0051125246,0.04013728,0.08879188,0.04336128,0.085561216,0.055148035,0.052446537,0.006781862,0.029570736,0.012172494,0.040226668,0.046256628,0.10714851,0.19708778,0.06870777,0.029220127,0.069162086,0.103716254,0.23984957,0.27960938
p16x43bins.62,0,0,0,0.021196373,0,0,0,0,0.011736252,0,0,0.054553542,0.011734936,0,0.33491144,0.10835189,0,0,0.015748654,0.025067467
p16x34bins.51,0.004701417,0.033305563,0.010649791,0.08856065,0.067920536,0,0,0,0.007328772,0,0.006562426,0.006324231,0.25786465,0.4686214,0.010080223,0,0,0,0,0
p16x60bins.38,0.73646086,0.937377,0.46602067,0.63431984,0.51780576,0.5293299,0,0,0.56792986,0.6107253,0.28628355,0.26048225,0.59159946,0.45832583,0.9179087,1.174312,19.878687,21.435007,0.55988604,0.62113905
p16x34bins.31,0.0133974925,0.017097143,0.040475026,0.06406203,0.16974922,0.035678875,0.033869885,0.01577047,0.020038147,0.019048585,0.01599226,0.011457514,0.14104185,0.6964823,0.035170715,0.009748483,0.1130685,0.098166145,0.078163505,0.012584424
jk18x34bins.3,0,0.028577462,0.020451205,0,0,0.5051764,0.029924639,0,0.009053624,0,0,0.03286327,0.15168615,0.11935085,0.024017321,0.0072310977,0.012206333,0.009109105,0.017707877,0.009016829
jk18x7bins.48,0.50350773,1.0652564,0.3388925,0.34647056,0.32003132,0.46601593,0,0,2.2388282,0.38511816,0.51069176,0.14128958,0.22890116,0.15448104,0.41011122,0.62766796,2.4170034,2.647686,0.5692506,0.4625143
jk18x11bins.2,0.16053805,0,0.031882238,0,0.026066229,0.04343582,0,0,0.047157146,0.09747192,0.045968685,0,0.0067335474,0,0.00949279,0.010394419,0.013165787,0.02739997,0.010011019,0.0074851885
p16x43bins.5,0.009489613,0.022065876,0.21209915,0.07794408,0.10785233,0.10781924,0.036037397,0,0.029956158,0.019403594,0.03517133,0.15238634,0.02198191,0.023539592,0.6172315,0.108101316,0.04547025,0.08272444,0.16462003,0.05991147
jk18x1bzbins.88,0.010044953,0.32955107,0.038640022,0.08099649,0.044976145,0.02296316,0.06805352,0.011591603,0.07982111,0.026371025,0.11848356,0.030040465,0.032775186,0,0,0,0,0,0.046975914,0.009958748
jk18x22bins.3,0,0,2.0429995,0,0.023958918,0.35203508,0,0,0.058964565,0,0.017744748,0,0,0,0,0,0,0,0.032204214,0
jk18x7bins.8,0,0,0,0,0,0,0.13605537,0.19426873,0.2854442,0,0,0,0,0,0,0,0,0,0,0
jk18x22bins.7,0.009770182,0.13246949,0.36639082,0.2087837,0.044829067,0.054349344,0.029739784,0,0.025681185,0.014717728,0.025718763,0.09418836,0.05050433,0.09564496,0.08476519,0.020755546,0.03440428,0.06805545,0.06332458,0.024057917
jk18x25bins.58,0,0.76889944,0,0.36285245,0,0,0,0,0,0,0,0.011508661,0,0,0.10390565,0.031766813,0,0,0,0
jk18x9bins.76,0.021393655,0.1258799,0.09010662,0.06187641,0.057229564,0.08713965,0.09616166,0.017947715,0.118787676,0.035801027,0.24139686,0.09545019,0.08113433,0.023860523,0.101191625,0.039941754,0.050333973,0.03693295,0.13123691,0.067207664
jk18xAbins.2,0.020379836,0.14511015,0.0095874835,0.018338192,0,0,0,0,0.03126561,0.031343054,0.030778045,0.18104108,0,0,0,0,0,0,0,0
jk18x22bins.90,0,0.97510237,1.815353,0.1091441,0.08805952,0,0.35166702,0.19607541,0,0,0,0,0.019227086,0,0.03886605,0.00873865,0,0.028825719,0.026936727,0.01618969
jk18x7bins.57,0.043580033,0,0,0,0,0,0,0,0.17578377,0.046231218,0.19841722,0,0,0,0,0,0,0,0,0
jk18x9bins.9,0.07718517,0,0,0,0,0.075010024,0,0,2.3880112,0.23697287,8.019337,0,0,0,0,0,0,0,0.05165094,0
jk18x22bins.10,0,0,0.40768135,0,0.014429811,0,0.028374953,0.024064356,0,0,0,0,0,0,0,0,0,0,0,0
p16x33bins.5,0,0.022377234,0.025617309,0.053019505,0,0,0,0,0.0104516735,0,0,0,1.1096933,1.373739,0.03314088,0.0072985752,0.017365629,0.023871304,0,0
jk18x34bins.13,0,0,0.008428439,0,0.08614422,1.0323882,0,0,0.008393311,0,0,0.0110553475,0.020719055,0.010246625,0.03793099,0.011518697,0.017303508,0.0292802,0,0
p16x57bins.12,0,0,0.034232285,0.030089512,0,0.024487805,0.02260793,0,0.011909277,0,0,0,0.018850904,0,0.1184538,0.048188135,0.44236663,0.4242155,0.02543194,0.013762459
jk18xAbins.63,0,0,0.04233656,0.015156252,0,0,0,0,0,0,0,0.69789636,0,0,0,0,0,0,0,0
p16x57bins.27,0,0.034556355,0.051427238,0.03244476,0,0,0,0,0,0,0,0,0.04098926,0.0081919795,0.014920968,0,0.49380296,0,0.10102008,0.069579735
jk18xAbins.10,0,0,0,0,0,0.0130349165,0,0,0,0,0,0.3504431,0,0,0,0,0,0.01062743,0,0
jk18x11bins.12,0.18042439,0,0,0,0,0.012598324,0,0,0,0.018512959,0,0,0.038992338,0,0,0,0,0,0,0
p16x33bins.48,0,0,0,0,0.009799703,0.008201994,0,0,0.003713999,0,0,0,0.28366596,0,0.03275224,0.0069774655,0.015640661,0.020652313,0.14139247,0.108266935
p16x63bins.68,0.009197329,0,0.2354156,0.17218675,0.2424325,0.073699385,0.051296994,0.032791212,0.040079936,0.024295622,0.017513847,0.010905672,0.09221108,0.14592783,0.06591598,0.05461576,0.7298954,0.7532768,0.28439373,0.035396893
jk18x22bins.71,0.00517804,0.049748063,0.37663883,0.1166505,0,0,0,0,0.009252582,0,0,0.009675682,0.053869665,0.06544603,0.09096156,0.015713679,0.038588636,0.05218906,0,0
jk18x1bzbins.86,0,0.32604247,0.021904878,0,0,0.0122175785,0.011390139,0,0.007838238,0,0.010563462,0.14980079,0.019541955,0,0.015229619,0,0,0,0.013751895,0
jk18x22bins.50,0,0.02219693,1.3103511,0.061092924,0.05271585,0.23911469,0.01673989,0,0.004932419,0,0.006197428,0,0.039419923,0.06923858,0.05641224,0.014808314,0.10525465,0.047529478,0.12252683,0.08669618
p16x63bins.21,0,0,0,0.013159443,0,0,0.08824776,0.015675493,0,0,0,0.0106019,0,0,0.06269296,0.013774608,0,0,0.30783862,0.26456288
jk18x27bins.47,0,0,0.09526229,0.7122618,1.1192584,1.3185582,0.40421408,0.04261179,0.014836639,0,0,0.039201267,0.47246596,0.67091525,0.44371808,0.11654711,0.07452329,0.23252097,0.3635742,0.29077947
jk18x22bins.63,0,0,0.40179834,0,0,0,0.0324242,0,0.015625989,0,0,0.027456956,0,0,0.02449977,0,0,0,0.031176807,0.018229224
p16x60bins.61,0,0,0.014218915,0,0.06144103,0.05196939,0,0,0.014810989,0,0,0.013721776,0.026834227,0.014184852,0.04858445,0.015630651,0.255831,0.41643673,0,0
jk18x7bins.3,0.021943823,0.13101752,0.10627704,0.05816088,0.17927988,0.14971346,0.18201488,0.04595166,0.22130027,0.037482675,0.12583137,0.03433236,0.34914726,0.08021178,0.14692639,0.05565264,0.074344315,0.07279477,0.08256479,0.05738447
jk18x22bins.30,0.016470423,0,0.28085914,0,0,0,0.07862198,0.008210517,0.040773407,0.030959181,0.17457178,0,0,0,0,0,0,0,0,0
jk18x7bins.44,0,0.013238989,0.008913722,0,0,0,0,0,0.10440829,0.060643863,0.04411927,0.010404241,0.044334896,0,0.009637022,0,0,0,0,0
jk18x34bins.22,0.14339697,0,0.17569597,0.5575692,1.147755,1.1111149,0.011723643,0,0.31972453,0.21661574,0.4290709,0,0.019516945,0.025432276,0.044825055,0.03784158,0.08187162,0.23200983,0.067089826,0.03634376
p16x43bins.1,0,0,0,0.033843454,0.026538812,0.010625192,0,0,0,0,0,0.011382326,0,0,0.44061738,0.16819137,0.041480206,0.053914864,0,0
jk18x40bins.50,0,0.016421685,0.015241308,0,0,0,0.3268683,0.016864324,0.010156075,0,0,0,0,0,0,0,0,0,0,0
p16x43bins.9,0,0,0.037770603,0,0,0,0.01444367,0,0,0,0,0,0.015164127,0.17875165,0.5967906,0.20012349,0.022588955,0.058291025,0,0
jk18x25bins.28,0,0,0,0.23816474,0,0,0.062208183,0.0112936115,0,0,0,0.009676595,0,0,0.0434518,0.009972237,0,0,0.008617782,0
jk18xAbins.49,0.10423257,0.047362547,0.19562058,0.18250038,0.20954268,0.35434356,0.09113639,0.014070293,0.17459,0.090403795,0.21599717,0.24154371,0.061416626,0.052859794,0.074259415,0.023937857,0.04441889,0.08454319,0.06558473,0.053002577
jk18xAbins.19,0,0,0,0,0,0,0,0,0.009977294,0,0,1.0227492,0,0,0,0,0,0,0,0
jk18x22bins.6,0,0.06125593,0.2593542,0,0,0,0.017355908,0,0.011221048,0,0,0.06507379,0.019610375,0,0.022001244,0,0.010769844,0,0.017074132,0.008284195
p16x34bins.44,0,0,0,0,0,0.03824467,0,0,0.015988648,0,0.021678548,0,0.05146149,0.2896896,0.013450693,0,0.06255748,0.08869056,0.06524207,0.09009299
p16x33bins.28,0.00735224,0.012650072,0.027417753,0,0.021153836,0.016863458,0.098320454,0.017576484,0.020230709,0.015304251,0.027947236,0.014252428,0.28160098,0.14792474,0.13196622,0.032949347,0.095033236,0.2429203,0.06382359,0.10114323
p16x34bins.5,0,0,0,0,0,0,0,0,0,0,0,0,4.5725555,9.726849,0,0,0.63028413,0.4473066,0,0
p16x63bins.9,0,0.081129596,0.049299773,0,0.010508024,0.15862627,0.03064464,0,0.0074291844,0,0.013003525,0.008488289,0.26037046,0.077081464,0.20127961,0.07552811,0,0,0.31476167,0.16872735
jk18x7bins.100,0,0.05206546,0,0.010258555,0,0.023193382,0,0,0.4325017,0,0,0,0,0,0,0,0,0,0.04527844,0.017600106
p16x43bins.57,0.016535494,0,0.4120245,0.03915724,0.03564646,1.3181669,0.20670694,0.20957452,0.1028212,0.016772104,0.068086416,0,0.05161768,0.1257379,2.2700427,0.92604476,0,0.025719548,0.0735811,0.07089901
jk18x27bins.35,0,0,0.03852406,0.49334005,0.60318565,0,0.027838264,0,0.012534075,0,0,0.019511305,0.18767728,0.25512245,0.12532015,0.04010426,0.030232923,0.042661663,0.025584394,0.014848806
p16x65bins.28,0,0.97814,0.033583164,0.068641454,0.03381214,0,0.31667647,0.17737937,0,0,0,0,0.048922494,0,0.08364746,0.02010947,0,0.03622058,2.7261624,1.5354134
jk18x11bins.24,0.19366598,0,0.06361127,0.05155611,0.05258929,0.062446356,0.026238415,0,0.1049484,0.24480739,0.25584581,0.012760408,0.03752473,0.03899981,0.06033463,0.02191128,0.024969097,0.058637418,0.035427168,0.019516265
jk18x27bins.38,0,0.059964325,0.27075654,0.09270483,0.26285204,0.03780699,0.1892461,0.02952126,0.0121116685,0,0,0.055691194,0,0,0.02939769,0,0,0,0,0
jk18x7bins.32,0.050385855,0.044853073,0.04090556,0.046416182,0.03717789,0,0.008192657,0,0.31131008,0.05989651,0.21231373,0,0.029807208,0.043984134,0.027554251,0.03065138,0,0.11214286,0.013564606,0
jk18x40bins.8,0,0.025977664,0.013928884,0.012461062,0,0,0.322174,0.028815268,0.007977735,0,0,0,0,0,0.01637208,0,0.012608769,0.01837496,0.01061769,0
p16x63bins.49,0.024565976,0.10914506,0.12228239,0.014176235,0.056847088,0,0.022987217,0,0.060797293,0.029571733,0.10672161,0.05583732,0.25828087,0.6264943,0.0969353,0.0323989,0,0.014459027,0.6843207,0.37301907
jk18x27bins.21,0,0.02859216,0.023427865,0.047858696,1.3930748,0.19263318,0,0,0,0,0,0,0.21696666,0,0.065150626,0.083466776,0,0,0.03875203,0.037941415
jk18x9bins.50,0.042365484,0,0.053045154,0.1323136,0.13286449,0.027644953,0.037548523,0,0.23361288,0.06841323,0.31500316,0,0.072835706,0.08750795,0,0,0,0.0744836,0.021801662,0
jk18x22bins.60,0,0.05285744,0.91095006,0.13988559,0.07971572,0,0.008320556,0,0.030811027,0,0.032062944,0,0.030477477,0.03419368,0.02436699,0.042973224,0.05638735,0.12506576,0.011776839,0
jk18xAbins.11,0,0,0.5146572,0,0,0,0.029582547,0,0,0,0,0.46139327,0,0,0,0,0,0,0.08111206,0.089513116
jk18x40bins.22,0,0,0,0.25727594,0.1883099,0,0.99767816,0.07680185,0.056998014,0,0,0,0,0,0,0,0,0,0,0
jk18x25bins.5,0.033108007,0.25211045,0.080333985,0.80964875,0.12487922,0.16198778,0.13387914,0.021900527,0.08715502,0.036032166,0.14490996,0.1904337,0.08857891,0.038266152,0.055274136,0.020251893,0.04900382,0.105438955,0.059197046,0.06552514
p16x44bins.6,0,0.03448342,0.05098168,0.033117335,0.026779123,0,0.041148033,0,0.016479516,0,0,0.016716849,0.035168514,0,0.6726113,0.2632867,0,0.051410582,0.025404876,0
p16x57bins.17,0,0,0.022544147,0,0,0,0.012522583,0,0,0,0,0,0,0.076384544,0.034676883,0.0118523305,0.21595995,0.55667967,0,0
jk18x8bins.21,0.005677499,0.016515782,0.010807301,0,0,0,0,0,0.017541114,0.3211368,0.04222371,0.010062104,0.040981065,0,0.012275116,0,0,0,0,0
jk18x9bins.12,0.041333243,0.023674091,0.055121217,0,0,0,0.013506405,0,0.16973434,0.15578292,0.95005494,0.023524918,0,0,0,0,0,0,0.018900145,0.011778849
jk18xAbins.52,0,0.042922627,0.022552077,0.02038577,0,0,0.01377453,0,0.0078861695,0,0,0.90680337,0,0,0.03313323,0.021901613,0.017901791,0.027630057,0.02904689,0.020143148
p16x60bins.4,0.008531496,0.048725106,0.065469995,0.06403259,0.05983472,0.035509698,0.051430296,0.017197995,0.05197717,0.018876625,0.036421876,0.011818092,0.12420765,0.3862034,0.13310796,0.08437687,0.1417526,0.248396,0.07465546,0.038313802
jk18x1bzbins.64,0,0.5153372,0,0,0,0,0,0,0,0,0,0.06171533,0,0,0,0,0,0,0,0
jk18x1bzbins.29,0.00370614,0.6790991,0,0.034665182,0.042847734,0.08775742,0,0,0.007533909,0,0.018348638,0.0125582935,0.031338267,0,0.01535782,0,0.020102121,0.0075682513,0.033355843,0
jk18x27bins.27,0,0,0,0.07269721,0.56690323,1.464141,0.026321605,0,0.0052130036,0,0.01883697,0,0.11726493,0.05075915,0.047012646,0.01162439,0.01866052,0.065762326,0.023524545,0.025526281
jk18x11bins.7,0.14400902,0,0,0,0.040293753,0,0.038322024,0.022999318,0.07843453,0.25452363,0.12907496,0.014074171,0,0,0.03340102,0.022295224,0.015730897,0.021332173,0,0
p16x63bins.72,0.02463192,0,0.043065306,0.03013055,0.076238416,0.11090589,0.01532774,0,0.030382339,0.036755674,0.13104434,0.008467836,0.033973143,0.040511243,0.0583378,0.025956519,0.019204523,0.06675401,0.27167353,0.13734402
jk18x7bins.10,0,0,0,0,0,0,0,0,0.17290083,0,0,0,0,0,0,0,0,0,0,0
jk18x8bins.29,0.66623837,0,0,0,0,0,0,0,0.051648363,2.4045339,0.11037325,0,0,0,0,0,0,0,0,0
